Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
15/04/2018;Asianodds;Autre Tipster;Football;Simple;CS Maritimo - Moreirense FC Full Event Over 0.5;1.892;200;378.4;178.4;Gagne
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Ostersunds FK;1.89;160;302.4;142.4;Gagne
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Brondby IF -VS- FC Copenhagen OVER [2.5];2.19;180;394.2;214.2;Gagne
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Bologna -VS- Verona OVER [1.5];1.93;180;347.4;167.4;Gagne
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Kuban Krasnodar [0;2;200;400;200;Gagne
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Montpellier HSC - Bordeaux Full Event Draw (1X2);3.31;250;-250;-250;Perdu
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Newcastle United -VS- Arsenal X;3.65;250;-250;-250;Perdu
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Marseille;1.549;250;387.25;137.25;Gagne
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Vendsyssel FF -VS- Vejle BK OVER 1.5 HT;2.08;200;-200;-200;Perdu
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Avangard Kursk - 0.25;2;200;-100;-100;Moitie perdu
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Western Sydney Wanderers - Adelaide United Full Event Over 5.00;2.21;200;0;0;Rembourse
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Malaga -VS- Real Madrid OVER [3.25];2.05;200;-100;-100;Moitie perdu
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Western Sydney Wanderers;1.793;200;-200;-200;Perdu
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Luqueno 0.5;1.84;180;331.2;151.2;Gagne
15/04/2018;Asianodds;Autre Tipster;Football;Simple;Volga-Olimpiyets;2.31;200;-200;-200;Perdu
15/04/2018;Bet365;Brucinger;Football;Simple;cd fas ht;2.87;300;-300;-300;Perdu
15/04/2018;Bet365;Autre Tipster;Snooker;Simple;Adam Duffy (Highest Break in Match);2.75;80;220;140;Gagne
15/04/2018;Bet365;Autre Tipster;Snooker;Simple;Zhang Anda (Highest Break in Match);2.62;80;209.6;129.6;Gagne
15/04/2018;Bet365;Autre Tipster;Cricket;Simple;K Nair (Kings XI Punjab) (Top Team Batsman);6.5;50;-50;-50;Perdu
15/04/2018;Bet365;Autre Tipster;Cricket;Simple;M Vijay (Chennai Super Kings) (Top Team Batsman);4.75;50;-50;-50;Perdu
15/04/2018;Bet365;Autre Tipster;Cricket;Simple;Dwayne Bravo Under 40.5 (Player Performance);1.83;100;-100;-100;Perdu
15/04/2018;Bet365;Autre Tipster;Football;Simple;fc fallas clean sheet no;1.83;200;-200;-200;Perdu
15/04/2018;Bet365;Autre Tipster;Football;Simple;fc dallas over 0.5;2.15;180;387;207;Gagne
15/04/2018;Bet365;Autre Tipster;Basketball;Simple;Galitos W -18.5 (un peu sur mbet);1.85;200;-200;-200;Perdu
15/04/2018;Bet365;Autre Tipster;Volleyball;Simple;Menen;3;60;180;120;Gagne
15/04/2018;BetFair;Brucinger;Football;Simple;Levadia Tallinn II;1.65;350;-350;-350;Perdu
15/04/2018;BetFair;Autre Tipster;Cricket;Simple;Kings XI Punjab;1.99;200;398;198;Gagne
15/04/2018;BetFair;Autre Tipster;Cricket;Simple;chennai super kings;1.98;100;-100;-100;Perdu
15/04/2018;Betway;Brucinger;Football;Simple;double flower;3.13;300;939;639;Gagne
15/04/2018;Bwin;Autre Tipster;Snooker;Simple;Robin Hull;2.35;80;-80;-80;Perdu
15/04/2018;France-Pari;Garfield;Football;Simple;Levadia Tallinn II HT;2.2;166;-166;-166;Perdu
15/04/2018;France-Pari;Garfield;Football;Simple;souths united W ht;1.83;100;183;83;Gagne
15/04/2018;MarathonBet;Awer;Football;Simple;prevysov 0;2.15;300;645;345;Gagne
15/04/2018;MarathonBet;Brucinger;Football;Simple;Kaiserslautern U19 v SV Wehen Wiesbaden U19 Over 3.25;1.97;300;-150;-150;Moitie perdu
15/04/2018;MarathonBet;Brucinger;Football;Simple;Sucre;2.23;300;-300;-300;Perdu
15/04/2018;MarathonBet;Brucinger;Football;Simple;America Quito (une partie sur AsianOdds);1.88;300;-300;-300;Perdu
15/04/2018;MarathonBet;Garfield;Football;Simple;Levadia II -1.25AH;1.95;100;-100;-100;Perdu
15/04/2018;MarathonBet;Garfield;Football;Simple;Welco v Flora II under 4.5;1.71;122;208.62;86.62;Gagne
15/04/2018;MarathonBet;Garfield;Football;Simple;souths united W -1.5;1.92;200;384;184;Gagne
15/04/2018;MarathonBet;Ludo;Basketball;Simple;-;2;45;-45;-45;Perdu
15/04/2018;MarathonBet;Ludo;Football;Simple;unicov;1.85;58;-58;-58;Perdu
15/04/2018;MarathonBet;Nowi;Tennis;Simple;Scholtz;1.83;200;366;166;Gagne
15/04/2018;MarathonBet;Autre Tipster;Cricket;Simple;royal challengers baangalore(highest score first 6 over's);1.76;200;352;152;Gagne
15/04/2018;MarathonBet;Autre Tipster;Rugby;Simple;toulouse + la rochelle;1.5;150;-150;-150;Perdu
15/04/2018;MarathonBet;Autre Tipster;Football;Simple;Pohang Steelers v Gyeongnam FC Yes (Both Teams to Score);1.93;200;386;186;Gagne
15/04/2018;MarathonBet;Autre Tipster;Football;Simple;madrid-levante BTTS;2.83;100;-100;-100;Perdu
15/04/2018;MarathonBet;Autre Tipster;Football;Simple;getafe-espanyol over 2.5;2.72;100;-100;-100;Perdu
15/04/2018;MarathonBet;Autre Tipster;Football;Simple;ulverstone w -3.5;2.22;200;444;244;Gagne
15/04/2018;MarathonBet;Autre Tipster;Football;Simple;Portland Timbers v Minnesota United Yes (Both Teams to Score);2;200;400;200;Gagne
15/04/2018;MarathonBet;Autre Tipster;Basketball;Simple;Mondeville W;2.07;100;207;107;Gagne
15/04/2018;Pinnacle;Awer;Football;Simple;Viktoria Zizkov 1;2.16;305;658.8;353.8;Gagne
15/04/2018;Pinnacle;Awer;Football;Simple;Slovacko U21 - hradec kralove u21 over 4;2.4;300;-300;-300;Perdu
15/04/2018;Pinnacle;Awer;Football;Simple;unicov -0.25;1.97;300;-300;-300;Perdu
15/04/2018;Pinnacle;Awer;Football;Simple;Slovan Liberec U21 - 1. FK Pribram U21 Full Event Over 4.25;2.4;300;-300;-300;Perdu
15/04/2018;Pinnacle;Birjan;Football;Simple;Over 2.75 : Pachuca;1.77;250;442.5;192.5;Gagne
15/04/2018;Pinnacle;Birjan;Football;Simple;Portland + Jaguares;2.18;250;545;295;Gagne
15/04/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Pittsburgh Penguins Over 2.5 team goals;1.653;150;247.95;97.95;Gagne
15/04/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Pittsburgh Penguins;1.847;150;277.05;127.05;Gagne
15/04/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Nashville -1.25;1.833;150;-75;-75;Moitie perdu
15/04/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;La Rochelle -8.5;1.892;200;-200;-200;Perdu
15/04/2018;Pinnacle;Rusp;Football;Simple;fk tambov -0.75;1.9;300;435;135;Moitie gagne
15/04/2018;Pinnacle;Rusp;Football;Simple;rotor volgograd 0;1.961;300;-300;-300;Perdu
15/04/2018;Pinnacle;Time Bomb;Football;Simple;Limerick 0.25;1.729;500;-500;-500;Perdu
15/04/2018;Pinnacle;Zigfrid;Football;Simple;granada;1.862;400;-400;-400;Perdu
15/04/2018;Pinnacle;Zigfrid;Football;Simple;nordsjaelland -0.25;1.98;400;-400;-400;Perdu
15/04/2018;Pinnacle;Zigfrid;Football;Simple;Nacional da Madeira;1.952;400;-400;-400;Perdu
15/04/2018;Pinnacle;Zigfrid;Football;Simple;Colorado -0.25;1.833;400;733.2;333.2;Gagne
15/04/2018;Pinnacle;Zigfrid;Football;Simple;Nantes -0.75;1.735;400;-400;-400;Perdu
15/04/2018;Pinnacle;Autre Tipster;Basketball;Simple;manchester giants 11.5;1.84;90;165.6;75.6;Gagne
15/04/2018;Pinnacle;Autre Tipster;Basketball;Simple;UCAM Murcia +8;1.735;160;-160;-160;Perdu
15/04/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;Anaheim;1.775;100;-100;-100;Perdu
15/04/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;Toronto;2.52;100;-100;-100;Perdu
15/04/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;Nashville -1.5;2.2;100;-100;-100;Perdu
15/04/2018;Sbobet;Autre Tipster;Snooker;Simple;Lu Haotian;1.64;80;131.2;51.2;Gagne
15/04/2018;Sbobet;Autre Tipster;Snooker;Simple;Zhang Anda +3.5;1.8;160;288;128;Gagne
15/04/2018;Sbobet;Autre Tipster;Snooker;Simple;Adam Duffy +3.5;1.74;160;278.4;118.4;Gagne
15/04/2018;Unibet;Garfield;Football;Simple;Levadia Tallinn II HT;2.04;34;-34;-34;Perdu
14/04/2018;188Bet;Autre Tipster;Snooker;Simple;Harvey Chandler;7.85;80;-80;-80;Perdu
14/04/2018;Asianodds;Awer;Football;Simple;banik ostrava;2.07;300;621;321;Gagne
14/04/2018;Asianodds;Basket LNB;Basketball;Simple;charleville mezieres 9.5;1.909;100;-100;-100;Perdu
14/04/2018;Asianodds;Brucinger;Football;Simple;Aves - Feirense Full Event Over 3;2.45;300;-300;-300;Perdu
14/04/2018;Asianodds;Brucinger;Football;Simple;Kasimpasa SK - Kardemir DC Karabukspor FT(OT excl.) Over 3.5;1.84;300;-300;-300;Perdu
14/04/2018;Asianodds;Brucinger;Football;Simple;FK Pribram;1.68;300;-300;-300;Perdu
14/04/2018;Asianodds;Brucinger;Football;Simple;Tuxtla (une partie sur mbet);2.31;300;693;393;Gagne
14/04/2018;Asianodds;Brucinger;Football;Simple;Over 3.5 : Oss;1.83;300;549;249;Gagne
14/04/2018;Asianodds;Garfield;Football;Simple;Jagiellonia;1.88;200;-200;-200;Perdu
14/04/2018;Asianodds;Garfield;Football;Simple;Nomme Kalju [-2.75];1.81;200;362;162;Gagne
14/04/2018;Asianodds;Garfield;Football;Simple;Spartaks Jurmala -1.5;1.89;200;378;178;Gagne
14/04/2018;Asianodds;Garfield;Football;Simple;Lech -1.5;3.44;100;-100;-100;Perdu
14/04/2018;Asianodds;Garfield;Football;Simple;Lech -0.75;1.94;200;-200;-200;Perdu
14/04/2018;Asianodds;Zorro;Football;Simple;northern rangers -2.25 HT;3.04;200;608;408;Gagne
14/04/2018;Asianodds;Autre Tipster;Football;Simple;Boavista FC - Chaves FT(OT excl.) Over 2.0;1.74;200;348;148;Gagne
14/04/2018;Asianodds;Autre Tipster;Football;Simple;caen;2.55;250;0;0;Annule
14/04/2018;Asianodds;Autre Tipster;Football;Simple;nantes;1.74;250;-250;-250;Perdu
14/04/2018;Asianodds;Autre Tipster;Football;Simple;Crystal Palace;1.92;250;480;230;Gagne
14/04/2018;Asianodds;Autre Tipster;Football;Simple;Sturm Graz -VS- SV Mattersburg OVER [2.5];1.9;175;332.5;157.5;Gagne
14/04/2018;Asianodds;Autre Tipster;Football;Simple;Dnepr Mogilev or X;1.88;200;376;176;Gagne
14/04/2018;Asianodds;Autre Tipster;Football;Simple;FC Krasnodar [-0.75];1.877;200;375.4;175.4;Gagne
14/04/2018;Asianodds;Autre Tipster;Football;Simple;South Hobart [0;1.65;200;-200;-200;Perdu
14/04/2018;Asianodds;Autre Tipster;Football;Simple;Defensor Sporting Montevideo -VS- Liverpool Montevideo OVER 1;1.78;200;0;0;Rembourse
14/04/2018;Asianodds;Autre Tipster;Football;Simple;Over 0.5 HT : Defensor - Liverpool;1.91;160;-160;-160;Perdu
14/04/2018;Bet365;BetVolley;Volleyball;Simple;venture palma + 1.5 set;2;130;260;130;Gagne
14/04/2018;Bet365;Brucinger;Football;Simple;celik zenica ht;3.5;200;-200;-200;Perdu
14/04/2018;Bet365;Brucinger;Football;Simple;CA Bordj Bou Arreridj;2.4;300;720;420;Gagne
14/04/2018;Bet365;Juako;Futsal;Simple;Galdar Gran Canaria - Reale Cartagena 1HF Over 3.0;1.72;150;258;108;Gagne
14/04/2018;Bet365;Rugby Tipster 15;Rugby;Simple;Under 53.5 : Jaguares;1.9;200;380;180;Gagne
14/04/2018;Bet365;Xargos;Basketball;Simple;West Adelaide Bearcats Women vs North Adelaide Rockets Women Under 186.5;1.83;200;366;166;Gagne
14/04/2018;Bet365;Autre Tipster;Cricket;Simple;WP Saha (Sunrisers Hyderabad) (Top Team Batsman);5.5;50;-50;-50;Perdu
14/04/2018;Bet365;Autre Tipster;Cricket;Simple;N Rana (Kolkata KR) (Top Team Batsman);8;50;-50;-50;Perdu
14/04/2018;Bet365;Autre Tipster;Snooker;Simple;Harvey Chandler (Highest Break in Match);4.5;80;360;280;Gagne
14/04/2018;Bet365;Autre Tipster;Snooker;Simple;Igor Figueiredo (Highest Break in Match);6;80;-80;-80;Perdu
14/04/2018;Bet365;Autre Tipster;Cricket;Simple;KH Pandya (Man of the Match);19;50;-50;-50;Perdu
14/04/2018;Bet365;Autre Tipster;Cricket;Simple;GJ Maxwell (Delhi Daredevils) (Top Team Batsman);5.5;50;-50;-50;Perdu
14/04/2018;Bet365;Autre Tipster;Football;Simple;South Hobart - Devonport City Strikers Full Event Home -0.25 (AH) (0 - 1);2;200;-100;-100;Moitie perdu
14/04/2018;Bet365;Autre Tipster;Basketball;Simple;Kilsyth Cobras by 6 or more;1.62;160;259.2;99.2;Gagne
14/04/2018;Bet365;Autre Tipster;Football;Simple;northern rangers b clean sheet yes;2.37;160;-160;-160;Perdu
14/04/2018;Bet365;Autre Tipster;Football;Simple;BTTS : GImnasia;1.95;180;351;171;Gagne
14/04/2018;BetFair;Autre Tipster;Football;Simple;Portimonense - Estoril Full Event Over 2.5;1.79;200;-200;-200;Perdu
14/04/2018;BetFair;Autre Tipster;Football;Simple;Southampton - Chelsea Full Event Draw;3.8;250;-250;-250;Perdu
14/04/2018;BetFair;Autre Tipster;Football;Simple;Swansea City - Everton Full Event Draw;3.3;250;825;575;Gagne
14/04/2018;BetFair;Autre Tipster;Football;Simple;Huddersfield Town - Watford Full Event Draw;3.3;250;-250;-250;Perdu
14/04/2018;BetFair;Autre Tipster;Snooker;Simple;Igor Figueiredo;11;80;-80;-80;Perdu
14/04/2018;Betway;Autre Tipster;Basketball;Simple;Lokomotiv Plzen -10.5;1.685;300;505.5;205.5;Gagne
14/04/2018;France-Pari;Xargos;Basketball;Simple;niigata Albirex vs Ryukyu Golden Kings Under 160.5;1.83;30;-30;-30;Perdu
14/04/2018;MarathonBet;Awer;Football;Simple;dobrovice -1.75;1.83;302;552.66;250.66;Gagne
14/04/2018;MarathonBet;Awer;Football;Simple;Viktoria Plzen U19 -0.75;1.93;307;592.51;285.51;Gagne
14/04/2018;MarathonBet;Basket LNB;Basketball;Simple;Sluc Nancy Basket Pro - Charleville-Mezieres FT(OT incl.) Under 146.5;1.94;200;-200;-200;Perdu
14/04/2018;MarathonBet;BetVolley;Volleyball;Simple;ventura palma;2.73;132;-132;-132;Perdu
14/04/2018;MarathonBet;Brucinger;Football;Simple;Smena Komsomolsk;1.72;300;516;216;Gagne
14/04/2018;MarathonBet;Brucinger;Football;Simple;Tijuana U20 0 (une partie sur 365);1.85;288;-288;-288;Perdu
14/04/2018;MarathonBet;Juako;Futsal;Simple;peniscola;1.86;150;279;129;Gagne
14/04/2018;MarathonBet;Juako;Futsal;Simple;segovia over 6.5 + jaen over 5.5 + al ahly cairo + UGNTU-VNZM;3.031;65;197.02;132.02;Gagne
14/04/2018;MarathonBet;Juako;Futsal;Simple;london lions + segovia over 6.5 + jaen over 5.5 + australia;3.016;85.6;258.17;172.57;Gagne
14/04/2018;MarathonBet;Autre Tipster;Football;Simple;Al Tadamon SC v Al Arabi SC Yes (Both Teams to Score);1.83;300;549;249;Gagne
14/04/2018;MarathonBet;Autre Tipster;Football;Simple;Reading v Sunderland Yes (Both Teams to Score);1.85;200;370;170;Gagne
14/04/2018;MarathonBet;Autre Tipster;Football;Simple;lille;2.45;250;-250;-250;Perdu
14/04/2018;MarathonBet;Autre Tipster;Football;Simple;burnley;2.69;250;672.5;422.5;Gagne
14/04/2018;MarathonBet;Autre Tipster;Football;Simple;Tottenham Hotspur - Manchester City Full Event Draw;3.66;250;-250;-250;Perdu
14/04/2018;MarathonBet;Autre Tipster;Snooker;Simple;Zhang Anda + Hossein Vafaei;2.33;160;372.8;212.8;Gagne
14/04/2018;MarathonBet;Autre Tipster;Tennis;Simple;Bolsova Zadoinov;3.38;96.5;-96.5;-96.5;Perdu
14/04/2018;MarathonBet;Autre Tipster;Cricket;Simple;mumbai;1.7;200;-200;-200;Perdu
14/04/2018;Netbet;Xargos;Basketball;Simple;West Adelaide Bearcats Women vs North Adelaide Rockets Women Under 180.5;1.9;96;182.4;86.4;Gagne
14/04/2018;Netbet;Autre Tipster;Snooker;Simple;Igor Figueiredo +5.5;1.79;80;-80;-80;Perdu
14/04/2018;Pinnacle;Awer;Football;Simple;FK Jablonec - SK Sigma Olomouc Full Event Over 2.5;2.31;300;-300;-300;Perdu
14/04/2018;Pinnacle;Awer;Football;Simple;marila pribram -1;2.42;300;-300;-300;Perdu
14/04/2018;Pinnacle;BetVolley;Volleyball;Simple;venture palma + 1.5 set;1.934;260;502.84;242.84;Gagne
14/04/2018;Pinnacle;BetVolley;Volleyball;Simple;CAI Teruel -2.5 set;1.94;354;686.76;332.76;Gagne
14/04/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Ak Bars Kazan 0;2.219;150;332.85;182.85;Gagne
14/04/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Pittsburgh -0.75;1.617;150;-150;-150;Perdu
14/04/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Sharks - Bulls under 48.5;1.862;200;-200;-200;Perdu
14/04/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Toulon -16.5;1.833;200;-200;-200;Perdu
14/04/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;waratahs -9.5;1.833;200;366.6;166.6;Gagne
14/04/2018;Pinnacle;Zigfrid;Football;Simple;hadjuk split -1;2;400;800;400;Gagne
14/04/2018;Pinnacle;Zigfrid;Football;Simple;godoy cruz -1;1.833;400;733.2;333.2;Gagne
14/04/2018;Pinnacle;Zigfrid;Football;Simple;derry city -0.25;1.892;400;756.8;356.8;Gagne
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Saitama Seibu Lions;1.653;100;-100;-100;Perdu
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Yomiuri Giants - 1.5;3.31;100;-100;-100;Perdu
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;orix under 7.5;1.806;150;270.9;120.9;Gagne
14/04/2018;Pinnacle;Autre Tipster;Football;Simple;St Etienne;2.28;250;570;320;Gagne
14/04/2018;Pinnacle;Autre Tipster;Basketball;Simple;Valencia -4.5;1.757;160;281.12;121.12;Gagne
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Hiroshima Toyo Carp;1.813;150;271.95;121.95;Gagne
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;hanshin tigers;1.632;100;-100;-100;Perdu
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Hanshin Tigers (T. Akiyama) - Tokyo Yakult Swallows (M. Ishikawa) Full Event Over 7.5 (;2.02;150;-150;-150;Perdu
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;St Louis;1.653;150;247.95;97.95;Gagne
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Washington;1.578;150;-150;-150;Perdu
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Cleveland;1.74;100;-100;-100;Perdu
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;NY Mets;1.847;100;184.7;84.7;Gagne
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Philadelphia;2;100;200;100;Gagne
14/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Oakland;1.869;100;-100;-100;Perdu
14/04/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;Pittsburg -1.5;2.4;100;-100;-100;Perdu
14/04/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;Winnipeg;1.518;150;227.7;77.7;Gagne
14/04/2018;Pinnacle;Autre Tipster;Tennis;Simple;Fritz +1.5 sets;1.709;300;512.7;212.7;Gagne
14/04/2018;PMU;Garfield;Football;Simple;pogon u19 -1.5;1.88;193;362.84;169.84;Gagne
14/04/2018;PMU;Garfield;Football;Simple;pogon u 19 HT;1.93;150;289.5;139.5;Gagne
14/04/2018;Sbobet;Autre Tipster;Snooker;Simple;Harvey Chandler +4.5;2.01;80;160.8;80.8;Gagne
13/04/2018;10Bet;Autre Tipster;Snooker;Simple;Adam Stefanow +5.5;1.86;80;148.8;68.8;Gagne
13/04/2018;Asianodds;Brucinger;Football;Simple;Hapoel Migdal Haemeq;2.05;300;615;315;Gagne
13/04/2018;Asianodds;Autre Tipster;Football;Simple;Red Star Saint-Ouen;2.2;100;220;120;Gagne
13/04/2018;Asianodds;Autre Tipster;Football;Simple;FC Liefering v SV Kapfenberg Over 2.5;1.68;245;-245;-245;Perdu
13/04/2018;Asianodds;Autre Tipster;Football;Simple;Pacos de Ferreira -VS- Sporting Braga OVER [2.5];1.92;200;384;184;Gagne
13/04/2018;Asianodds;Autre Tipster;Football;Simple;Qaradag Lokbatan - 0.25;1.85;200;-100;-100;Moitie perdu
13/04/2018;Asianodds;Autre Tipster;Football;Simple;girona-betis over 8.5 corners;1.714;150;257.1;107.1;Gagne
13/04/2018;Asianodds;Autre Tipster;Football;Simple;girona-betis over 2.5;1.96;150;-150;-150;Perdu
13/04/2018;Bet365;Zorro;Football;Simple;girona-betis over 14.5 corners;17;50;-50;-50;Perdu
13/04/2018;Bet365;Autre Tipster;Football;Simple;Hartberg v WSG Swarovski Wattens Over 14 (Total Corners);7;35;-35;-35;Perdu
13/04/2018;Bet365;Autre Tipster;Football;Simple;FC Liefering v SV Kapfenberg Over 4.5;8;35;-35;-35;Perdu
13/04/2018;Bet365;Autre Tipster;Football;Simple;FC Liefering v SV Kapfenberg Over 3.5;4.33;70;-70;-70;Perdu
13/04/2018;Bet365;Autre Tipster;Cricket;Simple;AD Russell Over 34.5 (Player Performance);1.83;100;-100;-100;Perdu
13/04/2018;Bet365;Autre Tipster;Cricket;Simple;SP Narine Over 38.5 (Player Performance);1.83;100;183;83;Gagne
13/04/2018;Bet365;Autre Tipster;Cricket;Simple;AB de Villiers (Man of the Match);9;50;-50;-50;Perdu
13/04/2018;Bet365;Autre Tipster;Tennis;Simple;Anshba/Grymalska + zidansek;1.94;50;97;47;Gagne
13/04/2018;Bet365;Autre Tipster;Tennis;Simple;voljacques;3.75;90;-90;-90;Perdu
13/04/2018;Bet365;Autre Tipster;Basketball;Simple;san martin ldd -2.5;1.86;150;279;129;Gagne
13/04/2018;BetFair;Autre Tipster;Football;Simple;Hartberg v WSG Swarovski Wattens Over 2.5;1.69;175;295.75;120.75;Gagne
13/04/2018;BetFair;Autre Tipster;Cricket;Simple;Sunrisers Hyderabad;1.78;200;356;156;Gagne
13/04/2018;BetFair;Autre Tipster;Football;Simple;FC Eindhoven or X;1.755;200;351;151;Gagne
13/04/2018;BetFair;Autre Tipster;Football;Simple;Almere city -0.25;2.12;200;424;224;Gagne
13/04/2018;Betway;Autre Tipster;Football;Simple;Hartberg v WSG Swarovski Wattens Over 10.5 corners;2;175;-175;-175;Perdu
13/04/2018;Betway;Autre Tipster;Tennis;Simple;Anshba/Grymalska + zidansek;1.92;21;40.32;19.32;Gagne
13/04/2018;Betway;Autre Tipster;Tennis;Simple;Anshba/Grymalska + zidansek + hurricanees;2;19;38;19;Gagne
13/04/2018;Betway;Autre Tipster;Tennis;Simple;Anshba/Grymalska + zidansek;1.93;52;100.36;48.36;Gagne
13/04/2018;MarathonBet;Awer;Hockey sur glace;Simple;litvinov 0;1.909;90;171.81;81.81;Gagne
13/04/2018;MarathonBet;Basket LNB;Basketball;Simple;Caen Basket Calvados - Denain Voltaire FT(OT incl.) Over 150.0;1.89;200;378;178;Gagne
13/04/2018;MarathonBet;Basket LNB;Basketball;Simple;caen;2.02;200;404;204;Gagne
13/04/2018;MarathonBet;Nowi;Tennis;Simple;BAEZ + SERDARUSIC;1.72;200;344;144;Gagne
13/04/2018;MarathonBet;Nowi;Tennis;Simple;MIEDLER + CREPATTE;1.91;200;382;182;Gagne
13/04/2018;MarathonBet;Zorro;Tennis;Simple;serdarusic 5.5;1.78;50;89;39;Gagne
13/04/2018;MarathonBet;Zorro;Baseball;Simple;Hiroshima Toyo Carp 4.5;1.66;50;-50;-50;Perdu
13/04/2018;MarathonBet;Zorro;Tennis;Simple;sieber 7.5;1.8;50;90;40;Gagne
13/04/2018;MarathonBet;Autre Tipster;Rugby;Simple;Over 42.5 : Newcastle;1.645;150;246.75;96.75;Gagne
13/04/2018;MarathonBet;Autre Tipster;Football;Simple;FC Wacker Innsbruck & Over 2.5;2.16;105;226.8;121.8;Gagne
13/04/2018;MarathonBet;Autre Tipster;Football;Simple;nice;3.08;250;-250;-250;Perdu
13/04/2018;MarathonBet;Autre Tipster;Tennis;Simple;Riffice;2.63;150;394.5;244.5;Gagne
13/04/2018;MarathonBet;Autre Tipster;Cricket;Simple;M ur Rahman (Kings XI Punjab) (Top Team Bowler);4.5;50;-50;-50;Perdu
13/04/2018;MarathonBet;Autre Tipster;Tennis;Simple;Miedler+Terziyska+Boulter;1.876;200;-200;-200;Perdu
13/04/2018;MarathonBet;Autre Tipster;Snooker;Simple;page jackson 5.5;1.89;80;151.2;71.2;Gagne
13/04/2018;MarathonBet;Autre Tipster;Tennis;Simple;guarachi + grymalska;2.1;151;317.1;166.1;Gagne
13/04/2018;MarathonBet;Autre Tipster;Tennis;Simple;voljacques;4.15;60;-60;-60;Perdu
13/04/2018;MarathonBet;Autre Tipster;Tennis;Simple;sieber;1.97;150;-150;-150;Perdu
13/04/2018;MarathonBet;Autre Tipster;Tennis;Simple;martinavarro;1.7;150;255;105;Gagne
13/04/2018;Netbet;Autre Tipster;Snooker;Simple;Billy Joe Castle +5.5;1.77;80;141.6;61.6;Gagne
13/04/2018;Pinnacle;Awer;Hockey sur glace;Simple;litvinov 0;2;200;400;200;Gagne
13/04/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Nashville Predators;1.613;150;241.95;91.95;Gagne
13/04/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Washington Capitals;1.66;150;-150;-150;Perdu
13/04/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Newcastle Falcons -5;1.909;200;0;0;Rembourse
13/04/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;hurricanes -8;1.9;200;380;180;Gagne
13/04/2018;Pinnacle;Rusp;Football;Simple;FC Akhmat Grozny - 0.75;2.03;300;454.5;154.5;Moitie gagne
13/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Orix;1.84;100;-100;-100;Perdu
13/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Saitama;1.675;100;167.5;67.5;Gagne
13/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Hanshin;1.584;250;-250;-250;Perdu
13/04/2018;Pinnacle;Autre Tipster;Baseball;Simple;Saitama Seibu Lions;1.666;100;166.6;66.6;Gagne
13/04/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;Chunichi Dragons/Yokohama Bay Stars (O 8;1.925;100;192.5;92.5;Gagne
