Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
02/03/2018;Bet365;Autre Tipster;Football;Simple;al-jaish damascus -1;1.75;300;525;225;Gagne
02/03/2018;Bet365;Autre Tipster;Football;Simple;al fujairahh + 1;1.775;200;355;155;Gagne
02/03/2018;Bet365;Autre Tipster;Football;Simple;al wahda abu dhabi reserves over 3;2;200;-200;-200;Perdu
02/03/2018;Bet365;Autre Tipster;Football;Simple;kedah -0.75;1.77;200;-200;-200;Perdu
02/03/2018;Bet365;Autre Tipster;Volleyball;Simple;warta zawiercie;4;120;-120;-120;Perdu
02/03/2018;Bet365;Autre Tipster;Football;Simple;al ittihad allepo;1.925;200;-200;-200;Perdu
02/03/2018;Bet365;Autre Tipster;eSport;Simple;nerchion win vs impact;1.9;150;285;135;Gagne
02/03/2018;Bet365;Autre Tipster;Football;Simple;Hapoel Nazareth Illit FC +.5;1.85;150;277.5;127.5;Gagne
02/03/2018;Bet365;Autre Tipster;Football;Simple;salgaocar -1;1.85;200;370;170;Gagne
02/03/2018;Bet365;Autre Tipster;Tennis;Simple;monette set 1;3;40;-40;-40;Perdu
02/03/2018;Bet365;Autre Tipster;Tennis;Simple;monette;3.4;40;-40;-40;Perdu
02/03/2018;Bet365;Autre Tipster;Football;Simple;fulham w over 2.75;1.9;200;-200;-200;Perdu
02/03/2018;Bet365;Autre Tipster;Football;Simple;cumberland w over 1.5 ht;1.9;200;-200;-200;Perdu
02/03/2018;Bet365;Autre Tipster;Tennis;Simple;fonio over 17.5;1.8;150;270;120;Gagne
02/03/2018;Bet365;Autre Tipster;Basketball;Simple;KT Sonicboom - Anyang KGC Full Event Over 174;1.935;100;193.5;93.5;Gagne
02/03/2018;Bet365;Autre Tipster;Basketball;Simple;Cobras +3.5;1.83;200;366;166;Gagne
02/03/2018;Bet365;Autre Tipster;Basketball;Simple;Cobras;2.6;150;390;240;Gagne
02/03/2018;Bet365;Autre Tipster;Football;Simple;Internacional -1.25;1.975;200;395;195;Gagne
02/03/2018;Bet365;Garfield;Football;Simple;kalju II -0.75;1.85;300;-300;-300;Perdu
02/03/2018;Bet365;Juako;Futsal;Simple;Palma -1.5;1.85;148;273.8;125.8;Gagne
02/03/2018;Bet365;Juako;Futsal;Simple;BSU OVER 7.5;1.8;150;-150;-150;Perdu
02/03/2018;Bet365;Juako;Futsal;Simple;TYUMEN over 4 ht;1.72;150;258;108;Gagne
02/03/2018;Bet365;Ludo;Tennis;Simple;Crepaldi;2;5;10;5;Gagne
02/03/2018;Bet365;Nowi;Tennis;Simple;MILADINOVIC;1.66;75;-75;-75;Perdu
02/03/2018;Bet365;Nowi;Tennis;Simple;MILADINOVIC;1.8;150;-150;-150;Perdu
02/03/2018;Bet365;Rugby Tipster 15;Rugby;Simple;nevers -8;1.9;200;380;180;Gagne
02/03/2018;Bet365;Rugby Tipster 15;Rugby;Simple;biarritz -17.5;1.9;200;380;180;Gagne
02/03/2018;Bet365;Rugby Tipster 15;Rugby;Simple;Montauban : Over 0.5 tries;8;89;-89;-89;Perdu
02/03/2018;Bet365;Time Bomb;Football;Simple;rosenborg 2 under 5;1.975;150;296.25;146.25;Gagne
02/03/2018;Bet365;Xargos;Basketball;Simple;wroclaw u 20 under 162.5;1.83;200;-200;-200;Perdu
02/03/2018;Bet365;Zorro;Football;Simple;fulham W over1;1.9;100;-100;-100;Perdu
02/03/2018;Bet365;Zorro;Tennis;Simple;Minnen. Greet (+6.5);2.16;66;-66;-66;Perdu
02/03/2018;MarathonBet;Autre Tipster;Football;Simple;Al-Nasr Riyadh U-21 -025;1.85;150;-150;-150;Perdu
02/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;combo jb;19.2;26;-26;-26;Perdu
02/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;combo jb;38.2;23.34;-23.34;-23.34;Perdu
02/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;minen+vismane + combo;2.677;150;-150;-150;Perdu
02/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;struvay;2.24;150;336;186;Gagne
02/03/2018;MarathonBet;Garfield;Football;Simple;Levadia Tallinn II ou Nul;1.88;113;212.44;99.44;Gagne
02/03/2018;MarathonBet;Nowi;Tennis;Simple;giacalone;2.45;150;-150;-150;Perdu
02/03/2018;MarathonBet;Nowi;Tennis;Simple;salman + matsukevich + combo;2.454;265;-265;-265;Perdu
02/03/2018;MarathonBet;Zorro;Football;Simple;salman +6.5;1.85;62;-62;-62;Perdu
02/03/2018;MarathonBet;Zorro;Tennis;Simple;miladinovic + 8.5;1.85;50;-50;-50;Perdu
02/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Neeb -1.5;3.4;90;-90;-90;Perdu
02/03/2018;Pinnacle;Autre Tipster;eSport;Simple;s0s + neeb;1.95;150;-150;-150;Perdu
02/03/2018;Pinnacle;Autre Tipster;Football;Simple;Almere City +0.5;2.01;150;-150;-150;Perdu
02/03/2018;Pinnacle;Autre Tipster;eSport;Simple;serral+ serral;2.53;150;379.5;229.5;Gagne
02/03/2018;Pinnacle;Autre Tipster;eSport;Simple;nerchio +1.5 +rogue;1.955;150;-150;-150;Perdu
02/03/2018;Pinnacle;Autre Tipster;eSport;Simple;rogue + neeb +1.5;1.836;150;275.4;125.4;Gagne
02/03/2018;Pinnacle;Autre Tipster;Basketball;Simple;KT Sonicboom -3.5;1.847;100;184.7;84.7;Gagne
02/03/2018;Pinnacle;Autre Tipster;eSport;Simple;serral + classsic;2.1;90;189;99;Gagne
02/03/2018;Pinnacle;Autre Tipster;eSport;Simple;zest + 1.5 + neeb;1.9;90;-90;-90;Perdu
02/03/2018;Pinnacle;Autre Tipster;eSport;Simple;zest;1.98;62;-62;-62;Perdu
02/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Veronica Cepede Royg +3;1.787;400;-400;-400;Perdu
02/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Hurricane;3;150;450;300;Gagne
02/03/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Over 51.5 : Blues - Chiefs;1.833;200;-200;-200;Perdu
01/03/2018;Bet365;Autre Tipster;Basketball;Simple;Rosa U20;2;200;400;200;Gagne
01/03/2018;Bet365;Autre Tipster;Football;Simple;club africain -1.25;2.05;300;615;315;Gagne
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;schaeder + minnen;1.69;300;507;207;Gagne
01/03/2018;Bet365;Autre Tipster;Football;Simple;finland u 19 over 2;2;200;-200;-200;Perdu
01/03/2018;Bet365;Autre Tipster;Football;Simple;Kingsborouth -Clarence United Over 2 goal Line;2;200;-200;-200;Perdu
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;minnen + kulikova;1.75;200;-200;-200;Perdu
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;lansere+ lansere/rakhimova + appleton;1.82;200;364;164;Gagne
01/03/2018;Bet365;Autre Tipster;eSport;Simple;innovation -1.5;1.8;150;-150;-150;Perdu
01/03/2018;Bet365;Autre Tipster;eSport;Simple;uthermal win vs true;1.72;150;258;108;Gagne
01/03/2018;Bet365;Autre Tipster;eSport;Simple;maru win vs ty;1.83;150;-150;-150;Perdu
01/03/2018;Bet365;Autre Tipster;eSport;Simple;dear win vs showtime;1.66;150;249;99;Gagne
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;tarasova;1.9;125;-125;-125;Perdu
01/03/2018;Bet365;Autre Tipster;eSport;Simple;dear;2.1;150;-150;-150;Perdu
01/03/2018;Bet365;Autre Tipster;eSport;Simple;dear+ gumiho;2.26;150;339;189;Gagne
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;grelach;2.43;153;371.79;218.79;Gagne
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;gonzalez + 6.5;1.72;150;247;97;Cashout
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;pierre louis;2;85;170;85;Gagne
01/03/2018;Bet365;Autre Tipster;Football;Simple;medea or draw;1.9;150;285;135;Gagne
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;polkinghorne O17.5;1.72;150;258;108;Gagne
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;Sookton-eng O16.5;1.8;55;-55;-55;Perdu
01/03/2018;Bet365;Autre Tipster;Basketball;Simple;Santa Ana to win + Lobos to win + Tecnored by 6+;2.15;200;-200;-200;Perdu
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;Over 16.5 : Sookton-Eng (80 ˆ completer);1.72;170;-170;-170;Perdu
01/03/2018;Bet365;Autre Tipster;Tennis;Simple;Brouwer;1.66;150;249;99;Gagne
01/03/2018;Bet365;Ludo;Football;Simple;al duhail over 1.5 ht;1.5;10;15;5;Gagne
01/03/2018;Bet365;Ludo;Football;Simple;sonderjyske;1.72;10;-10;-10;Perdu
01/03/2018;Bet365;Ludo;eSport;Simple;astralis chauffe;1.53;35;53.55;18.55;Gagne
01/03/2018;Bet365;Ludo;Football;Simple;chauffe;4;10;-10;-10;Perdu
01/03/2018;Bet365;Ludo Picks Perso;Football;Simple;club africain over 3.5;3.5;40;140;100;Gagne
01/03/2018;Bet365;Nowi;Tennis;Simple;MERTL + CATARINA;1.83;179;327.57;148.57;Gagne
01/03/2018;Bet365;Zorro;Football;Simple;club africain -0.25ht;1.95;100;195;95;Gagne
01/03/2018;Bet365;Zorro;Tennis;Simple;detiuc + 2.5;1.64;95;155.8;60.8;Gagne
01/03/2018;MarathonBet;Autre Tipster;Football;Simple;Al Nasr Dubai Reserves (-1.5.-2);1.74;200;348;148;Gagne
01/03/2018;MarathonBet;Autre Tipster;Football;Simple;Al Ittihad;2.3;200;-200;-200;Perdu
01/03/2018;MarathonBet;Autre Tipster;Football;Simple;Al Ittihad 0;1.67;200;-200;-200;Perdu
01/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;tarasova;2.13;175;-175;-175;Perdu
01/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;kulikova + rubini;2.02;150;-150;-150;Perdu
01/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;detiuc + baldi + 2combos;2.6;150;-150;-150;Perdu
01/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;pierre louis;2.27;115;261.05;146.05;Gagne
01/03/2018;MarathonBet;Autre Tipster;Football;Simple;Adamson Falcons vs Ateneo Blue Eagles. Total Goals: Over 1.5;1.95;210;409.5;199.5;Gagne
01/03/2018;MarathonBet;Ludo Picks Perso;Football;Simple;Club Africain vs Zarzis. Total Goals - 2nd Half: Under 1.5;1.55;86;-86;-86;Perdu
01/03/2018;Pinnacle;Autre Tipster;eSport;Simple;hurican + huricane +1.5;2.3;150;-150;-150;Perdu
01/03/2018;Pinnacle;Autre Tipster;eSport;Simple;dark + solar;2.03;150;-150;-150;Perdu
01/03/2018;Pinnacle;Autre Tipster;eSport;Simple;showtime + maru;2.26;150;-150;-150;Perdu
01/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Tsurenko -5.5;1.72;150;258;108;Gagne
