Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
7/17/2018;Asianodds;Autre Tipster;Football;Simple;mazembe -1;1.98;100.00;0.00;0.00;Rembourse
7/17/2018;MarathonBet;Autre Tipster;Football;Simple;cumberland w over 1ht;1.84;250.00;460.00;210.00;Gagne
7/17/2018;Pinnacle;Autre Tipster;Tennis;Simple;gilchrist;2.52;100.00;-100.00;-100.00;Perdu
7/17/2018;Pinnacle;Autre Tipster;Tennis;Simple;Viktoriya Tomova - Irina Maria Bara Full Event Over 20;1.699;150.00;254.85;104.85;Gagne
7/17/2018;MarathonBet;Autre Tipster;Tennis;Simple;ana bogdan;2.11;200.00;-200.00;-200.00;Perdu
7/17/2018;Bet365;Autre Tipster;Tennis;Simple;Hanyi Liu;2.25;250.00;562.50;312.50;Gagne
7/17/2018;Pinnacle;Autre Tipster;Tennis;Simple;Kalinskaya -1.5 sets;1.74;200.00;-200.00;-200.00;Perdu
7/17/2018;Pinnacle;Autre Tipster;Tennis;Simple;Zheng -2;1.819;100.00;-100.00;-100.00;Perdu
7/17/2018;Betway;Autre Tipster;Football;Simple;eltendorf over 4.75;1.84;255.00;469.20;214.20;Gagne
7/17/2018;Asianodds;Autre Tipster;Football;Simple;FC Copenhagen -0.25;2.35;250.00;587.50;337.50;Gagne
7/16/2018;188Bet;Bekantan;Football;Simple;persib bandung -1.25;1.85;250.00;-125.00;-125.00;Moitie perdu
7/16/2018;Bet365;BetVolley;Volleyball;Simple;turkey u 20 + 1.5;2.1;330.00;-330.00;-330.00;Perdu
7/16/2018;Bet365;BetVolley;Volleyball;Simple;netherlands u 20 -2.5 set;1.83;330.00;-330.00;-330.00;Perdu
7/16/2018;Asianodds;Brucinger;Football;Simple;FC Copenhagen - AC Horsens Full Event Over 2.75;1.87;300.00;430.50;130.50;Moitie gagne
7/16/2018;188Bet;Megapoxy;Football;Simple;persib bandung -0.75;1.87;200.00;287.00;87.00;Moitie gagne
7/16/2018;MarathonBet;Nowi;Tennis;Simple;frinzi;2.48;84.00;208.32;124.32;Gagne
7/16/2018;MarathonBet;Nowi;Tennis;Simple;frinzi;2.2;104.00;228.80;124.80;Gagne
7/16/2018;Bet365;Nowi;Tennis;Simple;ewan moore;1.66;300.00;-300.00;-300.00;Perdu
7/16/2018;Bet365;Nowi;Tennis;Simple;RICCARDO BONADIO;2.37;200.00;0.00;0.00;Rembourse
7/16/2018;Bet365;Nowi;Tennis;Simple;siim troost;3;200.00;600.00;400.00;Gagne
7/16/2018;Bet365;Nowi;Tennis;Simple;fatic+ross;1.74;300.00;522.00;222.00;Gagne
7/16/2018;Bet365;Nowi;Tennis;Simple;winter lopez;1.77;300.00;531.00;231.00;Gagne
7/16/2018;Asianodds;The Turing Bombe;Football;Simple;Fagiano Okayama FC - Matsumoto Yamaga;3.11;250.00;777.50;527.50;Gagne
7/16/2018;Pinnacle;The Turing Bombe;Football;Simple;Pohang Steelers - Gangwon FC;3.56;250.00;890.00;640.00;Gagne
7/16/2018;MarathonBet;The Turing Bombe;Football;Simple;Universidad Catolica Quito - Barcelona;3.28;250.00;-250.00;-250.00;Perdu
7/16/2018;Bet365;ThePlayer34;Volleyball;Simple;University of Bologna - University of Coimbra U 133.5;1.83;240.00;439.20;199.20;Gagne
7/16/2018;MarathonBet;ThePlayer34;Volleyball;Simple;paykan w set 4;2.28;117.00;-117.00;-117.00;Perdu
7/16/2018;Bet365;ThePlayer34;Handball;Simple;qatar u 21 -9.5;1.85;240.00;439.00;199.00;Cashout
7/16/2018;Bet365;ThePlayer34;Handball;Simple;1st Half - Qatar U21 -4.5;1.72;180.00;306.50;126.50;Cashout
7/16/2018;Bet365;ThePlayer34;Volleyball;Simple;portugay u20 +2.5 sets;1.53;180.00;-180.00;-180.00;Perdu
7/16/2018;Bet365;Zorro;Tennis;Simple;lesniak jeu 2&3;1.61;50.00;80.50;30.50;Gagne
7/16/2018;188Bet;Zorro;Football;Simple;Ansan Greeners -0.25 ht;2.85;100.00;-50.00;-50.00;Moitie perdu
7/16/2018;Bet365;Zorro;Football;Simple;-;2;210.00;-210.00;-210.00;Perdu
7/16/2018;Bet365;Autre Tipster;Football;Simple;seeboden 3.5;2;50.00;100.00;50.00;Gagne
7/16/2018;Bet365;Autre Tipster;Football;Simple;seeboden 3.75;1.9;200.00;380.00;180.00;Gagne
7/16/2018;Bet365;Autre Tipster;Tennis;Simple;Carolina Meligeni Rodrigues Alves set1;1.9;20.00;-20.00;-20.00;Perdu
7/16/2018;Bet365;Autre Tipster;Tennis;Simple;Carolina Meligeni Rodrigues Alves;1.8;230.00;-230.00;-230.00;Perdu
7/16/2018;Bet365;Autre Tipster;Tennis;Simple;djoubri;2.25;250.00;562.50;312.50;Gagne
7/16/2018;BetFair;Autre Tipster;Tennis;Simple;Lara Arruabarrena;2.48;100.00;-100.00;-100.00;Perdu
7/16/2018;Bet365;Autre Tipster;Tennis;Simple;vrbensky;1.83;136.00;248.88;112.88;Gagne
7/16/2018;MarathonBet;Autre Tipster;Tennis;Simple;vrbensky;1.9;113.00;214.70;101.70;Gagne
7/16/2018;Asianodds;Autre Tipster;Football;Simple;Randers 0.75;1.86;250.00;-250.00;-250.00;Perdu
7/15/2018;188Bet;Atlantic Puffin;Football;Simple;Drobak Frogn -0.25;1.885;301.00;-301.00;-301.00;Perdu
7/15/2018;Asianodds;Atlantic Puffin;Football;Simple;muang thong -0.75;1.89;225.00;-225.00;-225.00;Perdu
7/15/2018;MarathonBet;Atlantic Puffin;Football;Simple;Gjelleraasen;1.83;300.00;549.00;249.00;Gagne
7/15/2018;188Bet;Bekantan;Football;Simple;makassar;1.81;250.00;452.50;202.50;Gagne
7/15/2018;PMU;BetVolley;Volleyball;Simple;russia u 20 + belarus -1.5;1.86;385.00;-385.00;-385.00;Perdu
7/15/2018;Bet365;BetVolley;Volleyball;Simple;Turkey U20 - Italy U20 O 154.5 (Total Points);1.83;330.00;603.90;273.90;Gagne
7/15/2018;Bet365;BetVolley;Volleyball;Simple;russia u20 -2.5;2.25;275.00;-275.00;-275.00;Perdu
7/15/2018;Bet365;BetVolley;Volleyball;Simple;france u 20;2.28;330.00;-330.00;-330.00;Perdu
7/15/2018;Asianodds;Birjan;Football;Simple;Orlando City SC -VS- Toronto FC OVER 3;1.75;250.00;0.00;0.00;Rembourse
7/15/2018;Asianodds;Birjan;Football;Simple;dallas -1;1.85;250.00;462.50;212.50;Gagne
7/15/2018;Asianodds;Blink18222;Football;Simple;selangor or x;2.14;250.00;535.00;285.00;Gagne
7/15/2018;Asianodds;Blink18222;Football;Simple;hjk w -1 ht;2.07;250.00;517.50;267.50;Gagne
7/15/2018;Asianodds;Blink18222;Football;Simple;Home United FC v Balestier Khalsa FC (1-1) Over 2.5;2.11;250.00;-250.00;-250.00;Perdu
7/15/2018;Bet365;Blink18222;Football;Simple;Over 2.5 HT : QPCC;2.2;250.00;550.00;300.00;Gagne
7/15/2018;Asianodds;Blink18222;Football;Simple;Over 5.5 : Arka;1.862;250.00;-250.00;-250.00;Perdu
7/15/2018;188Bet;Blink18222;Football;Simple;Over 1 : Aarhus;2.12;250.00;-250.00;-250.00;Perdu
7/15/2018;Asianodds;Brucinger;Football;Simple;Selangor FA - Kuala Lumpur Full Event Over 5.75;1.8;300.00;420.00;120.00;Moitie gagne
7/15/2018;MarathonBet;Brucinger;Football;Simple;saipa -1;2;300.00;0.00;0.00;Rembourse
7/15/2018;Asianodds;Brucinger;Football;Simple;SC Paderborn 07 0;1.82;300.00;-300.00;-300.00;Perdu
7/15/2018;188Bet;Brucinger;Football;Simple;Yaracuy ou Nul;1.85;300.00;-300.00;-300.00;Perdu
7/15/2018;Asianodds;Brucinger;Football;Simple;Fortaleza : Over 1 HT;2.03;300.00;0.00;0.00;Rembourse
7/15/2018;MarathonBet;Cheser;Football;Simple;quang ninh or X;1.833;240.00;439.92;199.92;Gagne
7/15/2018;Bet365;Cheser;Volleyball;Simple;osijek;3.48;378.00;1315.44;937.44;Gagne
7/15/2018;MarathonBet;Cheser;Football;Simple;Over 1.75 : Charlotte Eagles;1.9;240.00;456.00;216.00;Gagne
7/15/2018;188Bet;Cheser;Football;Simple;Over 4 : The Villages;1.84;400.00;736.00;336.00;Gagne
7/15/2018;188Bet;Cheser;Football;Simple;Over 2 HT : The Villages (un peu Mbet);1.85;320.00;592.00;272.00;Gagne
7/15/2018;MarathonBet;Cheser;Football;Simple;Over 3.5 : Boston;2.08;90.00;187.20;97.20;Gagne
7/15/2018;Bet365;Garfield;Football;Simple;auda under 7.25;1.95;130.00;-130.00;-130.00;Perdu
7/15/2018;MarathonBet;Garfield;Football;Simple;auda under 7;1.81;122.00;-122.00;-122.00;Perdu
7/15/2018;188Bet;Garfield;Football;Simple;Souths United (W) -2/2.5;1.84;250.00;-250.00;-250.00;Perdu
7/15/2018;MarathonBet;Garfield;Football;Simple;dynamo riga -0.25;1.84;238.00;437.92;199.92;Gagne
7/15/2018;Pinnacle;Klyde;MMA;Simple;Blagoy Ivanov;2.49;300.00;-300.00;-300.00;Perdu
7/15/2018;Pinnacle;Klyde;MMA;Simple;miles jury;2.65;300.00;-300.00;-300.00;Perdu
7/15/2018;Pinnacle;Klyde;MMA;Simple;Carmouche;1.847;300.00;554.10;254.10;Gagne
7/15/2018;Pinnacle;Klyde;MMA;Simple;Reneau;2;300.00;-300.00;-300.00;Perdu
7/15/2018;Pinnacle;Klyde;MMA;Simple;northcutt;1.724;300.00;517.20;217.20;Gagne
7/15/2018;Pinnacle;Klyde;MMA;Simple;Wineland;2.61;300.00;-300.00;-300.00;Perdu
7/15/2018;Pinnacle;Klyde;MMA;Simple;randy brown;1.909;300.00;-300.00;-300.00;Perdu
7/15/2018;Bet365;Klyde;MMA;Simple;Elias Garcia;1.8;300.00;-300.00;-300.00;Perdu
7/15/2018;Bet365;Klyde;MMA;Simple;Nurmagomedov;1.7;300.00;510.00;210.00;Gagne
7/15/2018;MarathonBet;Ludo Picks Perso;Football;Simple;Souths United (W) ht;1.72;100.00;-100.00;-100.00;Perdu
7/15/2018;Bet365;Ludo Picks Perso;Football;Simple;weston workers over 0.5 ht;2.05;50.00;-50.00;-50.00;Perdu
7/15/2018;Bet365;Ludo Picks Perso;Football;Simple;taroona w over 1.5 ht;3.3;50.00;-50.00;-50.00;Perdu
7/15/2018;Asianodds;Ludo Picks Perso;Football;Simple;portland timbers II -1 ht;1.8;100.00;180.00;80.00;Gagne
7/15/2018;Asianodds;Ludo Picks Perso;Football;Simple;Western Suburbs -0.25 ht;2.61;50.00;130.50;80.50;Gagne
7/15/2018;MarathonBet;Mr Betting;Football;Simple;deportivo cuenca 1;1.76;288.00;506.88;218.88;Gagne
7/15/2018;188Bet;Mr Betting;Football;Simple;Olmedo -0.75;1.97;300.00;445.50;145.50;Moitie gagne
7/15/2018;188Bet;Mr Betting;Football;Simple;Puerto Quito -0.25 (0-1);1.92;300.00;576.00;276.00;Gagne
7/15/2018;MarathonBet;The Turing Bombe;Football;Simple;Ypiranga - Bragantino (un peu 365);3.18;250.00;795.00;545.00;Gagne
7/15/2018;MarathonBet;ThePlayer34;Volleyball;Simple;Tallinn University of Technology;2.79;240.00;669.60;429.60;Gagne
7/15/2018;Asianodds;Time Bomb;Football;Simple;atalanta 0 ht;1.9;500.00;950.00;450.00;Gagne
7/15/2018;Bet365;Xargos;Basketball;Simple;City Oilers vs UCU Canons Over 107.5;1.83;100.00;183.00;83.00;Gagne
7/15/2018;Betway;Xargos;Football;Simple;Over 96.5 : Netherlands W 20 (un peu 365);1.84;300.00;552.00;252.00;Gagne
7/15/2018;188Bet;Zorro;Football;Simple;nordsjaelland -0.25;1.8;200.00;-100.00;-100.00;Moitie perdu
7/15/2018;Bet365;Zorro;Football;Simple;csd communicationes 0;1.925;100.00;0.00;0.00;Rembourse
7/15/2018;Bet365;Autre Tipster;Tennis;Simple;amendola;6;100.00;-100.00;-100.00;Perdu
7/15/2018;Asianodds;Autre Tipster;Football;Simple;nordsjaelland -1.75;1.925;250.00;-250.00;-250.00;Perdu
7/15/2018;MarathonBet;Autre Tipster;Football;Simple;Souths United (W) over 3.5;1.89;250.00;-250.00;-250.00;Perdu
7/15/2018;Asianodds;Autre Tipster;Football;Simple;northern rangers;1.37;250.00;342.50;92.50;Gagne
7/15/2018;Betway;Autre Tipster;Football;Simple;Over 6.25 : Cadiz;1.89;250.00;472.50;222.50;Gagne
7/15/2018;Betway;Autre Tipster;Football;Simple;Cadiz -5;1.86;250.00;465.00;215.00;Gagne
7/15/2018;Betway;Autre Tipster;Football;Simple;Horn HT;1.79;300.00;-300.00;-300.00;Perdu
7/14/2018;Bet365;Anonim31;Basketball;Simple;germany u20 -3 un peu de -2.5 pmu;1.83;205.00;-205.00;-205.00;Perdu
7/14/2018;PMU;Anonim31;Basketball;Simple;Launceston Tornadoes Women -2.5/-1.5;1.82;150.00;273.00;123.00;Gagne
7/14/2018;Bet365;Anonim31;Basketball;Simple;dandenong rangers 5.5;1.83;150.00;-150.00;-150.00;Perdu
7/14/2018;Bet365;AntoSeti;Tennis;Simple;audenaert + leysen + villet;1.8;60.00;108.00;48.00;Gagne
7/14/2018;Bet365;AntoSeti;Tennis;Simple;audenaert + leysen;1.66;90.00;149.40;59.40;Gagne
7/14/2018;Betway;Awer;Football;Simple;Hanacka Slavia Kromeriz v MFK Dubnica Over 2.5;1.79;300.00;537.00;237.00;Gagne
7/14/2018;Betway;Awer;Football;Simple;frydek mystek over 3.5;1.95;295.00;575.25;280.25;Gagne
7/14/2018;Betway;Awer;Football;Simple;hradec kralove -1.5;2.15;300.00;645.00;345.00;Gagne
7/14/2018;Betway;Awer;Football;Simple;chrudim -1.5;1.94;104.00;201.76;97.76;Gagne
7/14/2018;Bet365;Awer;Football;Simple;chrudim -1.5;1.825;200.00;365.00;165.00;Gagne
7/14/2018;Bet365;BetVolley;Volleyball;Simple;dominican republic w;1.83;330.00;-330.00;-330.00;Perdu
7/14/2018;Bet365;BetVolley;Volleyball;Simple;belgium u 20;2.5;275.00;687.50;412.50;Gagne
7/14/2018;Bet365;BetVolley;Volleyball;Simple;combo bet volley;2.12;95.00;201.40;106.40;Gagne
7/14/2018;PMU;BetVolley;Volleyball;Simple;combo bet volley;2.22;250.00;555.00;305.00;Gagne
7/14/2018;188Bet;Blink18222;Football;Simple;astana ht;2.9;250.00;725.00;475.00;Gagne
7/14/2018;188Bet;Blink18222;Football;Simple;Over 0.5@1.73 JBK Pietarsaari v OLS Oulu;1.73;250.00;432.50;182.50;Gagne
7/14/2018;Bet365;Blink18222;Football;Simple;Slutsk ou Nul et variantes;2;250.00;-250.00;-250.00;Perdu
7/14/2018;MarathonBet;Brucinger;Football;Simple;Chernomore Varna HT;1.76;185.00;325.60;140.60;Gagne
7/14/2018;Pinnacle;Brucinger;Football;Simple;Chernomore Varna -0.75 HT;1.9;115.00;218.50;103.50;Gagne
7/14/2018;188Bet;Cheser;Football;Simple;TP Ho Chi Minh - SHB Da Nang Full Event Over 5.25;2.02;160.00;323.20;163.20;Gagne
7/14/2018;188Bet;Cheser;Football;Simple;Viettel -1;1.85;320.00;592.00;272.00;Gagne
7/14/2018;MarathonBet;Cheser;Football;Simple;lang an -0.25;2.03;160.00;-80.00;-80.00;Moitie perdu
7/14/2018;188Bet;Cheser;Football;Simple;Becamex Binh Duong +1;1.67;320.00;534.40;214.40;Gagne
7/14/2018;Bet365;Cheser;Football;Simple;Dalvik/Reynir;1.9;160.00;304.00;144.00;Gagne
7/14/2018;Asianodds;Garfield;Football;Simple;rtu -0.25;2.01;170.00;-170.00;-170.00;Perdu
7/14/2018;Asianodds;Garfield;Football;Simple;rtu;2.24;80.00;-80.00;-80.00;Perdu
7/14/2018;MarathonBet;Garfield;Football;Simple;daugavpils -4.25;1.9;250.00;475.00;225.00;Gagne
7/14/2018;Betway;Garfield;Football;Simple;lechia under 2.5;1.97;225.00;-225.00;-225.00;Perdu
7/14/2018;Betway;Garfield;Football;Simple;katowice w over 3.75;1.84;256.00;-256.00;-256.00;Perdu
7/14/2018;Asianodds;Garfield;Football;Simple;the gap w -1.5;1.82;250.00;455.00;205.00;Gagne
7/14/2018;10Bet;Garfield;Football;Simple;Ghetto -0.75;1.77;250.00;346.25;96.25;Moitie gagne
7/14/2018;Bet365;Klyde;MMA;Simple;Mark De La Rosa - Elias Garcia Full Event Under 2.5;1.9;70.00;133.00;63.00;Gagne
7/14/2018;Pinnacle;Klyde;MMA;Simple;Mark De La Rosa - Elias Garcia Full Event Under 2.5;1.925;231.00;444.68;213.68;Gagne
7/14/2018;Pinnacle;Klyde;MMA;Simple;Raoni Barcelos - Kurt Holobaugh Full Event Under 2.5;1.71;370.00;632.70;262.70;Gagne
7/14/2018;Pinnacle;Klyde;MMA;Simple;Eddie Wineland - Alejandro Perez Full Event Under 2.5;2.5;214.00;-214.00;-214.00;Perdu
7/14/2018;Bet365;Klyde;MMA;Simple;Eddie Wineland - Alejandro Perez Full Event Under 2.5;2.62;86.00;-86.00;-86.00;Perdu
7/14/2018;MarathonBet;Ludo;Football;Simple;shelbourne w over 1 ht;1.88;28.40;53.39;24.99;Gagne
7/14/2018;MarathonBet;Megapoxy;Football;Simple;semen padang -0.75;1.8;200.00;280.00;80.00;Moitie gagne
7/14/2018;Bet365;Mr Betting;Football;Simple;Quindio;4.75;83.00;-83.00;-83.00;Perdu
7/14/2018;Pinnacle;Mr Betting;Football;Simple;Quindio;5.04;214.00;-214.00;-214.00;Perdu
7/14/2018;Betway;Mr Betting;Football;Simple;Macara 0.25;1.86;300.00;-300.00;-300.00;Perdu
7/14/2018;Asianodds;Norskii;Football;Simple;nybergsund -3.25;1.8;223.00;0.00;0.00;Annule
7/14/2018;MarathonBet;Nowi;Tennis;Simple;netuschil + fokina;2;174.00;348.00;174.00;Gagne
7/14/2018;188Bet;Rado;Football;Simple;Fenerbahce;1.87;300.00;-300.00;-300.00;Perdu
7/14/2018;188Bet;The Turing Bombe;Football;Simple;EIF - KPV;4.9;250.00;-250.00;-250.00;Perdu
7/14/2018;Pinnacle;The Turing Bombe;Football;Simple;Jeonnam Dragons - Sangju Sangmu;3.3;250.00;-250.00;-250.00;Perdu
7/14/2018;Betway;Zorro;Football;Simple;arges pitesti 0;1.76;225.00;0.00;0.00;Rembourse
7/14/2018;MarathonBet;Autre Tipster;Football;Simple;brno over 4.75;1.91;300.00;-300.00;-300.00;Perdu
7/14/2018;Betway;Autre Tipster;Football;Simple;Over 3.75 : Schwechat;1.83;300.00;0.00;0.00;Annule
7/14/2018;Asianodds;Autre Tipster;Football;Simple;midtjyland -1;1.92;250.00;-250.00;-250.00;Perdu
7/14/2018;MarathonBet;Autre Tipster;Basketball;Simple;grece u 20 -22;2;80.00;160.00;80.00;Gagne
7/14/2018;Bet365;Autre Tipster;Football;Simple;shelbourne w -0.75 ht;1.75;200.00;-200.00;-200.00;Perdu
7/14/2018;MarathonBet;Autre Tipster;Football;Simple;shelbourne w -1 ht;2.03;24.00;-24.00;-24.00;Perdu
7/14/2018;MarathonBet;Autre Tipster;Football;Simple;Hartberg v SC Weiz over 2 ht;1.86;297.00;0.00;0.00;Rembourse
7/14/2018;Asianodds;Autre Tipster;Football;Simple;england;7.38;250.00;-250.00;-250.00;Perdu
7/14/2018;Asianodds;Autre Tipster;Football;Simple;england ht;20.09;250.00;-250.00;-250.00;Perdu
7/14/2018;Bet365;Autre Tipster;Football;Simple;katowice w or X;4.33;90.00;-90.00;-90.00;Perdu
7/14/2018;Betway;Autre Tipster;Football;Simple;frydek mystek over 2.5;1.76;255.00;448.80;193.80;Gagne
7/14/2018;Bet365;Autre Tipster;Football;Simple;the gap w 0 HT;2.1;248.00;520.80;272.80;Gagne
7/14/2018;Bet365;Autre Tipster;Football;Simple;koge -0.75;1.9;250.00;-250.00;-250.00;Perdu
7/14/2018;Asianodds;Autre Tipster;Football;Simple;gyeongnam;2.02;300.00;606.00;306.00;Gagne
7/14/2018;MarathonBet;Autre Tipster;Rugby;Simple;Over 42.5 : Hull;1.59;400.00;636.00;236.00;Gagne
7/14/2018;MarathonBet;Autre Tipster;Rugby;Simple;Over 40.5 : Leeds Rhinos;1.63;400.00;-400.00;-400.00;Perdu
7/14/2018;MarathonBet;Autre Tipster;Football;Simple;Ghetto 0;1.97;250.00;492.50;242.50;Gagne
7/13/2018;Pinnacle;Anonim31;Basketball;Simple;las vegas aces 11;1.869;200.00;373.80;173.80;Gagne
7/13/2018;Sbobet;Anonim31;Basketball;Simple;poland u 20 -3.5;2.075;113.00;-113.00;-113.00;Perdu
7/13/2018;PMU;Anonim31;Basketball;Simple;Melbourne W +6.5 (un peu 365);1.84;150.00;276.00;126.00;Gagne
7/13/2018;Bet365;Anonim31;Basketball;Simple;LA Sparks W -4.5;1.83;150.00;-150.00;-150.00;Perdu
7/13/2018;Asianodds;Awer;Football;Simple;usit nad labem -2;1.91;300.00;-300.00;-300.00;Perdu
7/13/2018;Bet365;BetVolley;Volleyball;Simple;usa cnt u23 w + trinidad&tobagow -2.5;2.33;330.00;768.90;438.90;Gagne
7/13/2018;Asianodds;Cheser;Football;Simple;Glasgow -0.25 (1-0);1.96;240.00;470.40;230.40;Gagne
7/13/2018;Betway;Garfield;Football;Simple;Over 4.5 : Ghetto;1.77;100.00;177.00;77.00;Gagne
7/13/2018;Betway;Garfield;Football;Simple;gintra w over 3.25;1.76;250.00;-125.00;-125.00;Moitie perdu
7/13/2018;MarathonBet;Garfield;Football;Simple;wisla -1.75;1.73;250.00;341.25;91.25;Moitie gagne
7/13/2018;Asianodds;Garfield;Football;Simple;Over 3.25 : Lech;2.2;250.00;-250.00;-250.00;Perdu
7/13/2018;Asianodds;Garfield;Football;Simple;Gornik -0.25;1.81;100.00;181.00;81.00;Gagne
7/13/2018;Asianodds;Garfield;Football;Simple;CSKA Sofia -0.75;1.78;250.00;347.50;97.50;Moitie gagne
7/13/2018;Asianodds;Garfield;Football;Simple;Under 3.25 : Gornik;1.83;250.00;457.50;207.50;Gagne
7/13/2018;MarathonBet;Garfield;Football;Simple;Under 1.75 : Strumbras;1.91;250.00;477.50;227.50;Gagne
7/13/2018;Bet365;Ludo;Basketball;Simple;Guangxi Weizhuang -20.5;1.83;125.00;228.75;103.75;Gagne
7/13/2018;Pinnacle;Norskii;Football;Simple;IBV +1;1.735;225.00;-225.00;-225.00;Perdu
7/13/2018;MarathonBet;Nowi;Tennis;Simple;bangoura;1.67;306.00;-306.00;-306.00;Perdu
7/13/2018;MarathonBet;Nowi;Tennis;Simple;BANGOURA -5.5;1.82;300.00;-300.00;-300.00;Perdu
7/13/2018;Bwin;Nowi;Tennis;Simple;VASILENKO+MALFEITO;1.8;75.00;-75.00;-75.00;Perdu
7/13/2018;Bet365;Nowi;Tennis;Simple;VASILENKO+MALFEITO;1.74;325.00;-325.00;-325.00;Perdu
7/13/2018;Bet365;Nowi;Tennis;Simple;cosano + purkiss;1.77;250.00;442.50;192.50;Gagne
7/13/2018;Bwin;Nowi;Tennis;Simple;cosano + purkiss;1.74;50.00;87.00;37.00;Gagne
7/13/2018;Bet365;Nowi;Tennis;Simple;lootsma set 1;4.33;75.00;-75.00;-75.00;Perdu
7/13/2018;Bet365;Nowi;Tennis;Simple;rikl;1.72;225.00;-225.00;-225.00;Perdu
7/13/2018;Asianodds;Rado;Football;Simple;oran 0;1.68;300.00;0.00;0.00;Rembourse
7/13/2018;Sbobet;The Turing Bombe;Football;Simple;Brasil de Pelotas - EC Juventude;3.01;250.00;752.50;502.50;Gagne
7/13/2018;Asianodds;The Turing Bombe;Football;Simple;Paysandu SC (PA) - Vila Nova FC Goiania;2.83;250.00;-250.00;-250.00;Perdu
7/13/2018;Bet365;Xargos;Basketball;Simple;UPHSD Altas vs CSJL Knights Under 170.5;1.87;300.00;561.00;261.00;Gagne
7/13/2018;PMU;Zorro;Football;Simple;SC Braga B (-0.75);1.85;100.00;185.00;85.00;Gagne
7/13/2018;Asianodds;Autre Tipster;Football;Simple;SonderjyskE -0.25 singbet. on a chatte (ca a lose);2.12;250.00;0.00;0.00;Annule
7/13/2018;188Bet;Autre Tipster;Football;Simple;Silkeborg IF - Viborg FF Full Event Over 3.75;2.04;250.00;-250.00;-250.00;Perdu
7/13/2018;MarathonBet;Autre Tipster;Tennis;Simple;rosenqvist;3.6;168.00;604.80;436.80;Gagne
7/13/2018;MarathonBet;Autre Tipster;Tennis;Simple;rosenqvist +5;1.87;90.00;168.30;78.30;Gagne
7/13/2018;MarathonBet;Autre Tipster;Tennis;Simple;Newcastle Knights - Paramatta Eels FT(OT ecl.) Over 38.5;1.66;310.00;-310.00;-310.00;Perdu
7/13/2018;Bet365;Autre Tipster;Football;Simple;fcsb;1.66;320.00;531.20;211.20;Gagne
7/13/2018;Unibet;Autre Tipster;Rugby;Simple;Newcastle Knights - Paramatta Eels FT(OT incl.) Over 38.5;1.63;90.00;-90.00;-90.00;Perdu
7/13/2018;MarathonBet;Autre Tipster;Rugby;Simple;Penrith Panthers - Cronulla Sharks FT(OT excl.) Over 34.5;1.79;320.00;572.80;252.80;Gagne
7/13/2018;Unibet;Autre Tipster;Rugby;Simple;Penrith Panthers - Cronulla Sharks FT(OT incl.) Over 34.5;1.68;80.00;134.40;54.40;Gagne
7/13/2018;Bet365;Autre Tipster;Tennis;Simple;chong;1.61;250.00;402.50;152.50;Gagne
7/13/2018;Asianodds;Autre Tipster;Football;Simple;flamengo u20;1.8;100.00;-100.00;-100.00;Perdu
7/13/2018;188Bet;Autre Tipster;Football;Simple;Over 10.5 Corners : Londrina;2.12;100.00;-100.00;-100.00;Perdu
7/13/2018;Asianodds;Autre Tipster;Football;Simple;Over 3.25 : Cliftonville;1.9;250.00;-250.00;-250.00;Perdu
7/13/2018;188Bet;Autre Tipster;Football;Simple;Corinthians Paulista U20 0 HT;1.84;100.00;0.00;0.00;Rembourse
7/12/2018;188Bet;Atlantic Puffin;Football;Simple;perseru serui 0;1.71;225.00;0.00;0.00;Rembourse
7/12/2018;Asianodds;Bekantan;Football;Simple;Perseru Serui - Persib Bandung Full Event Under 2.25;1.87;250.00;467.50;217.50;Gagne
7/12/2018;PMU;BetVolley;Volleyball;Simple;mexico w -2.5 une partie sur b365;3.65;168.00;-168.00;-168.00;Perdu
7/12/2018;PMU;BetVolley;Volleyball;Simple;mexico w -1.5 + dominican republic women un peu mbet;2.2;385.00;-385.00;-385.00;Perdu
7/12/2018;Betway;Blink18222;Football;Simple;Over 3.5 : Suduva;1.75;250.00;437.50;187.50;Gagne
7/12/2018;188Bet;Cheser;Football;Simple;Over 2.25 : Seacost;1.88;320.00;601.60;281.60;Gagne
7/12/2018;188Bet;Cheser;Football;Simple;Over 0.5 HT : Seacost;2.08;80.00;166.40;86.40;Gagne
7/12/2018;188Bet;Cheser;Football;Simple;Over 0.75 HT : Seacost;1.84;240.00;340.80;100.80;Moitie gagne
7/12/2018;188Bet;Cheser;Football;Simple;Over 4 : The Villages;1.73;500.00;865.00;365.00;Gagne
7/12/2018;Betway;Cheser;Football;Simple;Over 2.5 : SR Reykjvavik;1.73;160.00;-160.00;-160.00;Perdu
7/12/2018;MarathonBet;Garfield;Football;Simple;minsk w over 3;1.67;144.00;240.48;96.48;Gagne
7/12/2018;PMU;Garfield;Football;Simple;minsk W or X;1.75;155.00;-155.00;-155.00;Perdu
7/12/2018;PMU;Garfield;Football;Simple;MINSK W 0.25;1.95;95.00;-95.00;-95.00;Perdu
7/12/2018;PMU;Garfield;Football;Simple;minsk w over 3.5;1.85;106.00;196.10;90.10;Gagne
7/12/2018;188Bet;Garfield;Football;Simple;Apoel Nicosie -0.5 (0-3);1.73;250.00;432.50;182.50;Gagne
