Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
23/09/2018;Pinnacle;Brucinger;Football;Simple;Portimonense - Guimaraes Full Event Over 3;2.57;200;514;314;Gagne
23/09/2018;Pinnacle;Zigfrid;Football;Simple;sporting kansas city -0.25;1.99;600;-600;-600;Perdu
23/09/2018;Asianodds;The Turing Bombe;Football;Simple;Universidad de Concepcion - Universidad de Chile;13.47;50;-50;-50;Perdu
23/09/2018;Asianodds;ASFromPortugal;Football;Simple;Tondela - Moreirense FC Full Event Over 2.25;1.96;250;-125;-125;Moitie perdu
23/09/2018;Asianodds;ASFromPortugal;Football;Simple;tondela -0.25;1.92;250;480;230;Gagne
23/09/2018;Betway;Arabic Leagues;Football;Simple;al naser;1.63;314;-314;-314;Perdu
23/09/2018;Bet365;Arabic Leagues;Football;Simple;al naser -0.75;1.9;300;-300;-300;Perdu
23/09/2018;Betway;Biggie;Football;Simple;Hamilton Women v Hibernian Women Over 3.5 ht;1.97;260;-260;-260;Perdu
23/09/2018;Bet365;Arabic Leagues;Football;Simple;al salmiyah;1.72;300;516;216;Gagne
23/09/2018;Bet365;Opsimos;Volleyball;Simple;iran set 3;2.37;200;-200;-200;Perdu
23/09/2018;Bet365;Opsimos;Volleyball;Simple;iran;4.33;200;-200;-200;Perdu
23/09/2018;Betway;Biggie;Football;Simple;byasen w goal 3;1.74;260;452.4;192.4;Gagne
23/09/2018;Betway;Biggie;Football;Simple;Benfica Women v Sporting Women Under 3.5;1.71;260;444.6;184.6;Gagne
23/09/2018;Betway;Biggie;Football;Simple;Cyncoed LFC Women v Caernarfon Town Women Over 10.5;1.62;260;421.2;161.2;Gagne
23/09/2018;Betway;Aussie1126;Football;Simple;Chelsea Women -1;1.75;260;-260;-260;Perdu
23/09/2018;Bet365;Osaznosa;Basketball;Simple;duke king w +2.5;1.8;300;540;240;Gagne
23/09/2018;Pinnacle;Zigfrid;Football;Simple;Red Bull Salzburg -1.25;1.763;600;-300;-300;Moitie perdu
23/09/2018;Bet365;Osaznosa;Basketball;Simple;niteroi -15.5;1.86;100;186;86;Gagne
23/09/2018;Betway;Biggie;Football;Simple;Byasen Women to score 2nd goal;1.55;260;403;143;Gagne
23/09/2018;Bet365;Osaznosa;Basketball;Simple;niteroi -11.5;1.86;200;372;172;Gagne
23/09/2018;Bet365;Arabic Leagues;Football;Simple;al ahed clean sheet -no;3;300;-300;-300;Perdu
23/09/2018;Betway;Atlantic Puffin;Football;Simple;Viljan U19 to score 5th goal;5.9;150;-150;-150;Perdu
23/09/2018;Asianodds;Brucinger;Football;Simple;Lyon - Marseille Full Event Over 3.5;2.43;200;486;286;Gagne
23/09/2018;Betway;Biggie;Football;Simple;byasen w ht;2.25;260;585;325;Gagne
23/09/2018;Betway;Garfield;Football;Simple;valmiera over 3.5;1.8;260;468;208;Gagne
23/09/2018;Bet365;Cheser;Football;Simple;byasen w -1.25;1.91;314;599.74;285.74;Gagne
23/09/2018;Bet365;Biggie;Football;Simple;NK Varazdin U19 v HNK Rijeka U19 (0-5) Over 5.5 (1st Half Goal;2.37;250;592.5;342.5;Gagne
23/09/2018;Asianodds;Don Chaik;Football;Simple;odd BK 2 over 3.25;1.74;180;313.2;133.2;Gagne
23/09/2018;Asianodds;Brucinger;Football;Simple;Kasimpasa SK - Alanyaspor Full Event Under 3.5;1.641;200;328.2;128.2;Gagne
23/09/2018;Asianodds;Brucinger;Football;Simple;Young Boys - FC Basel Full Event Over 3.5;2.27;200;454;254;Gagne
23/09/2018;Pinnacle;SuperCardsPin;Football;Simple;Villarreal CF (Bookings) - Valencia (Bookings) Full Event Over 5.5;1.862;250;465.5;215.5;Gagne
23/09/2018;Betway;Xargos;Basketball;Simple;Tradehouse Central Ballincollig vs LIT Under 167.5;1.8;420;-420;-420;Perdu
23/09/2018;Betway;Biggie;Football;Simple;SKF Zilina Women v Slovan Bratislava Women Over 3.5;1.52;260;-260;-260;Perdu
23/09/2018;Asianodds;Don Chaik;Football;Simple;valerenga 2 over 3.25;1.84;210;386.4;176.4;Gagne
23/09/2018;Betway;Womens Footie;Football;Simple;Kristianstads DFF (W) + 1.75;1.68;260;-260;-260;Perdu
23/09/2018;Betway;Garfield;Football;Simple;liepaja w under 4.25;1.77;260;-260;-260;Perdu
23/09/2018;Betway;Seifer;Football;Simple;Real Sociedad (W) or X;1.82;260;473.2;213.2;Gagne
23/09/2018;Bet365;Opsimos;Volleyball;Simple;russia -2.5 + france -2.5;2.03;200;-200;-200;Perdu
23/09/2018;Betway;Osaznosa;Basketball;Simple;sleza w -3.5;1.85;314;580.9;266.9;Gagne
23/09/2018;Bet365;Don Chaik;Football;Simple;khonkaen 0;2.05;60;-60;-60;Perdu
23/09/2018;Asianodds;Brucinger;Football;Simple;Vitoria Guimaraes or x;2.89;200;-200;-200;Perdu
23/09/2018;Asianodds;Don Chaik;Football;Simple;Ang Thong FC v Sisaket FC (0-0) Over 0.5 (1st Half Goal Line;2.16;60;-60;-60;Perdu
23/09/2018;Bet365;Zorro;Basketball;Simple;TU Istanbul vs Manisa Belediye Under 191.5;1.8;200;360;160;Gagne
23/09/2018;Betway;Xargos;Basketball;Simple;Lokomotiva Trutnov Women vs Basketball Nymburk Women Under 167.5;1.81;130;235.3;105.3;Gagne
23/09/2018;Bet365;Xargos;Basketball;Simple;Spojnia Stargard vs King Wilki Morskie Szczecin Over 131.5;1.8;420;756;336;Gagne
23/09/2018;Betway;Blink18222;Football;Simple;home united;2.4;260;624;364;Gagne
23/09/2018;Betway;Xargos;Basketball;Simple;ITU Istanbul vs Manisa Belediye Under 180.5;1.85;420;-420;-420;Perdu
23/09/2018;Bet365;Mr Betting;Football;Simple;carabobo;2.2;250;-250;-250;Perdu
23/09/2018;Bet365;Marcip;Football;Simple;villareal u 19;1.83;300;549;249;Gagne
23/09/2018;Betway;Blink18222;Football;Simple;JK Tammeka Tartu II v Paide Linnameeskond II (3-0) Over 3.5 (1st Half Goal Line;1.826;260;474.76;214.76;Gagne
23/09/2018;Pinnacle;Klyde;MMA;Simple;Hector Lombard;1.787;300;-300;-300;Perdu
23/09/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Plymouth Raiders - London Lions Full Event Under 169.5;1.909;300;-300;-300;Perdu
23/09/2018;Asianodds;Womens Footie;Football;Simple;frankfurt w -0.25;1.83;250;-250;-250;Perdu
23/09/2018;Asianodds;Zorro;Football;Simple;brno u 21 over 3;1.943;200;388.6;188.6;Gagne
23/09/2018;Bet365;Anonim31;Basketball;Simple;Ryukyu Golden Kings;2.5;200;500;300;Gagne
23/09/2018;Pinnacle;Rusp;Football;Simple;Fc Krasnodar Ii 0.25;1.943;400;588.6;188.6;Moitie gagne
23/09/2018;Pinnacle;Rusp;Football;Simple;sochi 0;1.819;400;0;0;Rembourse
23/09/2018;Pinnacle;Rusp;Hockey sur glace;Simple;Metallurg Novokuznetsk 0;1.787;324;578.99;254.99;Gagne
23/09/2018;Pinnacle;SuperCardsPin;Football;Simple;AC Milan (Bookings) - Atalanta BC (Bookings) Full Event Under 5;1.806;250;451.5;201.5;Gagne
23/09/2018;Asianodds;Awer;Football;Simple;Zbrojovka Brno U21 - 1. FC Slovacko U21 Full Event Over 3.5;1.94;88;170.72;82.72;Gagne
23/09/2018;Pinnacle;Awer;Football;Simple;Zbrojovka Brno U21 - 1. FC Slovacko U21 Full Event Over 3.75;2.01;212;319.06;107.06;Moitie gagne
23/09/2018;Bet365;Pe2ro;Football;Simple;Chievo (Bookings) - Udinese (Bookings) Full Event Under 5;1.775;300;532.5;232.5;Gagne
23/09/2018;Bet365;Pe2ro;Football;Simple;AC Milan (Bookings) - Atalanta BC (Bookings) Full Event Under 5;1.75;300;525;225;Gagne
23/09/2018;Bet365;Pe2ro;Football;Simple;Bayer Leverkusen (Bookings) - Mainz 05 (Bookings) Full Event Over 3.5;1.8;300;540;240;Gagne
23/09/2018;MarathonBet;Pe2ro;Football;Simple;Eintracht Frankfurt (Bookings) - RB Leipzig (Bookings) Full Event Over 3.5 YELLOW;1.83;137;-137;-137;Perdu
23/09/2018;MarathonBet;Pe2ro;Football;Simple;Eintracht Frankfurt (Bookings) - RB Leipzig (Bookings) Full Event Over 4 YELLOW;2.36;163;-163;-163;Perdu
23/09/2018;Bet365;Pe2ro;Football;Simple;Bologna (Bookings) - AS Roma (Bookings) Full Event Under 4.5;1.85;300;-300;-300;Perdu
23/09/2018;Bet365;Bet Bomb;Football;Simple;pk 35 ht ft;1.66;160;-160;-160;Perdu
23/09/2018;Betway;Marcip;Football;Simple;tung sing 0.75;2;314;-157;-157;Moitie perdu
23/09/2018;Bet365;Bet Bomb;Football;Simple;pk 35 -2;1.9;340;-340;-340;Perdu
23/09/2018;Betway;Aussie1126;Football;Simple;South Melbourne (W) - Bulleen Lions (W) Full Event Over 3;1.71;260;444.6;184.6;Gagne
23/09/2018;Bet365;Blink18222;Football;Simple;tung sing;2.025;250;-250;-250;Perdu
23/09/2018;188Bet;The Turing Bombe;Football;Simple;Anyang - Suwon City (un peu Mbet.  completer);3.155;105;-105;-105;Perdu
23/09/2018;Bet365;The Turing Bombe;Football;Simple;Gwangju - Daejeon;3.3;250;-250;-250;Perdu
23/09/2018;MarathonBet;The Turing Bombe;Football;Simple;anyang - suwon;3.83;145;-145;-145;Perdu
23/09/2018;Pinnacle;Zigfrid;Football;Simple;jeonbuk motors;1.833;600;-600;-600;Perdu
23/09/2018;Pinnacle;IV0815;Football;Simple;Rot-Weiss Erfurt 0.75;1.826;250;456.5;206.5;Gagne
23/09/2018;Asianodds;Bekantan;Football;Simple;makassar -1;1.96;124;243.04;119.04;Gagne
23/09/2018;Asianodds;Ludo;Football;Simple;-;2;138;-138;-138;Perdu
23/09/2018;Asianodds;Brucinger;Football;Simple;Cruz Azul - Atlas First Half Over 1;2;400;0;0;Rembourse
23/09/2018;Asianodds;Don Chaik;Football;Simple;Club Sando - Morvant Caledonia United First Half Over 2.5;2.23;60;133.8;73.8;Gagne
23/09/2018;Pinnacle;Klyde;MMA;Simple;Christos Giagos;4.34;300;-300;-300;Perdu
23/09/2018;Bet365;Opsimos;Volleyball;Simple;Russia 3/1;2;100;-100;-100;Perdu
23/09/2018;Asianodds;Mr Betting;Football;Simple;Guayaquil City 0;2.01;300;-300;-300;Perdu
23/09/2018;Bet365;Xargos;Basketball;Simple;Under 135.5 + 141.5 : Bauru U19;1.83;414;757.62;343.62;Gagne
23/09/2018;Asianodds;Garfield;Football;Simple;Over 3.75 : Legia Warsaw;1.775;250;443.75;193.75;Gagne
23/09/2018;Asianodds;IV0815;Football;Simple;Carl Zeiss Jena 0;2.07;250;0;0;Rembourse
23/09/2018;Bet365;Biggie;Football;Simple;Roeselare to score 1st goal;2.2;250;550;300;Gagne
23/09/2018;Bet365;Anonim31;Basketball;Simple;Sydney Kings -3.5;1.89;250;-250;-250;Perdu
23/09/2018;Bet365;Arabic Leagues;Football;Simple;Al Gharafa : RT 7 corners;2.2;300;660;360;Gagne
23/09/2018;Asianodds;Birjan;Football;Simple;Cruz Azul -1;1.97;250;492.5;242.5;Gagne
23/09/2018;Asianodds;Birjan;Football;Simple;Over 3 : Minnesota - Portland;1.78;250;445;195;Gagne
23/09/2018;Pinnacle;Birjan;Football;Simple;Los Angeles FC + Columbus Crew;1.602;325;520.65;195.65;Gagne
23/09/2018;Asianodds;Birjan;Football;Simple;Sao Paulo -1;1.81;300;-300;-300;Perdu
23/09/2018;Asianodds;Marcip;Football;Simple;Legia Warsaw -0.25;2.2;300;660;360;Gagne
23/09/2018;Bet365;Xargos;Basketball;Simple;Under 172.5 : Sokol Hradec Kralove W;1.83;125;228.75;103.75;Gagne
22/09/2018;Asianodds;ASFromPortugal;Football;Simple;Penafiel;1.77;250;-250;-250;Perdu
22/09/2018;Betway;Xargos;Basketball;Simple;Bayern Munich vs Liaoning Flying Leopards Over 129.5;1.84;420;-420;-420;Perdu
22/09/2018;Asianodds;Biggie;Football;Simple;Dalkurd FF v IFK Norrkoping under 3;1.649;250;412.25;162.25;Gagne
22/09/2018;Asianodds;Arabic Leagues;Football;Simple;al qadsia -1.5;1.83;300;549;249;Gagne
22/09/2018;Betway;BabyJumpHook;Football;Simple;Serik Belediyespor to score 3rd goal;2.05;210;430.5;220.5;Gagne
22/09/2018;MarathonBet;Osaznosa;Football;Simple;polonia w + 4.25;1.62;50;81;31;Gagne
22/09/2018;MarathonBet;Osaznosa;Football;Simple;polonia w + 3.75;2;50;100;50;Gagne
22/09/2018;MarathonBet;Osaznosa;Football;Simple;polonia w +3;1.79;126;225.54;99.54;Gagne
22/09/2018;MarathonBet;Osaznosa;Football;Simple;polonia w +2.75;2;10;20;10;Gagne
22/09/2018;MarathonBet;Garfield;Football;Simple;lodz w -3.5;1.95;250;-250;-250;Perdu
22/09/2018;Asianodds;Zigfrid;Football;Simple;St Patrick's Athletic FC -0.25;1.9;600;-600;-600;Perdu
22/09/2018;MarathonBet;Brucinger;Football;Simple;akranes over 3;1.79;200;-200;-200;Perdu
22/09/2018;Asianodds;Arabic Leagues;Football;Simple;qatar u 19;1.99;600;-600;-600;Perdu
22/09/2018;Betway;Biggie;Football;Simple;Kidderminster v Atherstone Town Over 4.5;1.51;260;392.6;132.6;Gagne
22/09/2018;Betway;Bario;Football;Simple;Mouloudia Oujda +1;1.88;210;-210;-210;Perdu
22/09/2018;Bet365;Bario;Football;Simple;Chabab Atlas Khenifra + 1;1.825;200;0;0;Rembourse
22/09/2018;Betway;Garfield;Football;Simple;ajax w under 3.5;1.86;260;483.6;223.6;Gagne
22/09/2018;Bet365;Jorge_Javier;Tennis;Simple;Wang vainqueur du tournoi;2.62;200;524;324;Gagne
22/09/2018;Betway;Biggie;Football;Simple;FK Kalmar Women v Linkopings FC Women Over 6.5;1.58;260;410.8;150.8;Gagne
22/09/2018;Betway;Biggie;Football;Simple;kidderminster ht;2;260;520;260;Gagne
22/09/2018;Asianodds;Don Chaik;Football;Simple;foresta suceava;1.943;150;291.45;141.45;Gagne
22/09/2018;Betway;Bet Bomb;Football;Simple;edinburg city 0;1.72;393;675.96;282.96;Gagne
22/09/2018;Betway;Osaznosa;Basketball;Simple;sokol nusle praha W -19.5;1.89;314;593.46;279.46;Gagne
22/09/2018;Asianodds;Arabic Leagues;Football;Simple;el gounah;2.01;300;603;303;Gagne
22/09/2018;188Bet;Rugby Tipster 15;Rugby;Simple;Glasgow Warriors +11.5 mix mbet;1.87;300;561;261;Gagne
22/09/2018;Betway;Marcip;Football;Simple;caernafon;1.62;314;508.68;194.68;Gagne
22/09/2018;Asianodds;Seifer;Football;Simple;wisla +1;1.869;250;-250;-250;Perdu
22/09/2018;Bet365;ThePlayer34;Volleyball;Simple;Iskra Odincovo;2.75;250;-250;-250;Perdu
22/09/2018;Betway;Kalgan;Handball;Simple;Ringkobing Women +17.5;1.86;158;-158;-158;Perdu
22/09/2018;188Bet;Cheser;Football;Simple;iceland u 17 w -4.75;1.81;175;316.75;141.75;Gagne
22/09/2018;188Bet;Cheser;Football;Simple;iceland u 17 w -4;1.89;630;1190.7;560.7;Gagne
22/09/2018;Asianodds;Seifer;Football;Simple;AZS PWSZ Walbrzych (w) or X;1.769;250;-250;-250;Perdu
22/09/2018;Asianodds;IV0815;Football;Simple;Over 2.5 : Wehen;1.8;250;450;200;Gagne
22/09/2018;Pinnacle;SuperCardsPin;Football;Simple;Parma FC (Bookings) - Cagliari (Bookings) Full Event Over 4.5;2.03;250;-250;-250;Perdu
22/09/2018;Pinnacle;SuperCardsPin;Football;Simple;getafe -0.5 cards;1.862;250;465.5;215.5;Gagne
22/09/2018;Asianodds;Biggie;Football;Simple;Mlada Boleslav - Slovacko Over 2.5;1.91;250;477.5;227.5;Gagne
22/09/2018;PMU;Brucinger;Football;Simple;akranes over 3;1.7;43;-43;-43;Perdu
22/09/2018;PMU;Brucinger;Football;Simple;IA Akranes - Throttur Reykjavik over 2.75;1.55;54;-54;-54;Perdu
22/09/2018;Asianodds;Brucinger;Football;Simple;Holstein Kiel - VfL Bochum Full Event Over 3.5;1.68;300;504;204;Gagne
22/09/2018;Asianodds;Brucinger;Football;Simple;Jiangsu Suning - Guangzhou Evergrande Full Event Over 3.75;1.96;300;588;288;Gagne
22/09/2018;Bet365;Marcip;Football;Simple;usk anik;1.9;300;570;270;Gagne
22/09/2018;MarathonBet;Zorro;Football;Simple;fart w goal 4;1.49;250;372.5;122.5;Gagne
22/09/2018;Asianodds;Brucinger;Football;Simple;Haukar - Hk Kopavogur Full Event Over 3;1.75;300;-300;-300;Perdu
22/09/2018;Pinnacle;Rusp;Hockey sur glace;Simple;SKA Saint Petersburg;1.952;400;780.8;380.8;Gagne
22/09/2018;Bet365;IV0815;Football;Simple;luckenwalde;1.72;251;431.72;180.72;Gagne
22/09/2018;Asianodds;Zorro;Football;Simple;shonan bellemare over 0.5;1.9;200;380;180;Gagne
22/09/2018;Asianodds;Seifer;Football;Simple;KS Rakow Czestochowa -0.75;1.925;250;481.25;231.25;Gagne
22/09/2018;Betway;Awer;Football;Simple;sigma olomouc u 19 -1.5;1.9;314;-314;-314;Perdu
22/09/2018;Asianodds;Time Bomb;Football;Simple;kuressare under 5.75;1.99;750;1492.5;742.5;Gagne
22/09/2018;Betway;ThePlayer34;Volleyball;Simple;Set 1 - Perlas Women -2.5 (Set 1 Handicap);1.8;260;468;208;Gagne
22/09/2018;Betway;ThePlayer34;Volleyball;Simple;Perlas Women -1.5 (Match Handicap (Sets));1.59;314;499.26;185.26;Gagne
22/09/2018;Pinnacle;Mr Henryk;Volleyball;Simple;france -1.5;1.961;200;392.2;192.2;Gagne
22/09/2018;Bet365;Cheser;Handball;Simple;vardar w over 48.5;1.8;20;-20;-20;Perdu
22/09/2018;Bet365;Cheser;Handball;Simple;vardar w over 49.5;1.8;300;-300;-300;Perdu
22/09/2018;MarathonBet;Marcip;Football;Simple;baykonur 0;1.83;300;549;249;Gagne
22/09/2018;MarathonBet;Don Chaik;Football;Simple;kaisar -0.25;1.8;120;216;96;Gagne
22/09/2018;Asianodds;Zorro;Football;Simple;kuressare under 6;1.88;150;282;132;Gagne
22/09/2018;Betway;Estonian Sport;Football;Simple;FC Kuressaare v FC Levadia Tallinn Under 4.5;1.74;260;-260;-260;Perdu
22/09/2018;Betway;Estonian Sport;Football;Simple;Kohtla-Jarve JK Jarve +1.25 ht;1.72;260;447.2;187.2;Gagne
22/09/2018;MarathonBet;Osaznosa;Basketball;Simple;studanka w -9.5;1.75;112;196;84;Gagne
22/09/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Japan (w) - Spain (w) Full Event Under 146;1.909;300;-300;-300;Perdu
22/09/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;USA (w) - Senegal (w) Full Event Over 160;1.971;300;-300;-300;Perdu
22/09/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Nizhny Novgorod - FC Porto Full Event Under 160;1.943;300;582.9;282.9;Gagne
22/09/2018;Asianodds;Garfield;Football;Simple;pogon 2 + 1;2.3;104;0;0;Rembourse
22/09/2018;Asianodds;Ludo;Football;Simple;pogon 2 + 1.25;1.97;150;222.75;72.75;Moitie gagne
22/09/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Gravelines-Dunkerque - Nanterre Full Event Under 155.5;1.943;300;-300;-300;Perdu
22/09/2018;Bet365;Osaznosa;Basketball;Simple;studanka w -12.5;1.83;150;274.5;124.5;Gagne
22/09/2018;Asianodds;Anonim31;Basketball;Simple;buducnost -4;1.84;216;-216;-216;Perdu
22/09/2018;PMU;Anonim31;Basketball;Simple;buducnost -3.5;1.8;36;64.8;28.8;Gagne
22/09/2018;PMU;Marcip;Football;Simple;pogon 2 -0.75;1.78;170;-170;-170;Perdu
22/09/2018;Betway;Awer;Football;Simple;banik ostrava u 19;1.86;314;-314;-314;Perdu
22/09/2018;Betway;Awer;Football;Simple;slovacko u19 0;1.95;314;-314;-314;Perdu
22/09/2018;PMU;Bet Bomb;Football;Simple;haupa -2;1.75;390;682.5;292.5;Gagne
22/09/2018;Asianodds;IV0815;Football;Simple;Unterhaching -0.25;2.05;250;-125;-125;Moitie perdu
22/09/2018;Pinnacle;SuperCardsPin;Football;Simple;fiorentina + 1 (cards);1.769;250;0;0;Rembourse
22/09/2018;MarathonBet;Don Chaik;Football;Simple;Shenzhen Ledman v Suzhou Dongwu over 4.5;2.27;60;-60;-60;Perdu
22/09/2018;Pinnacle;Pe2ro;Football;Simple;Sampdoria (Bookings) - FC Internazionale (Bookings) Full Event Under 5;1.606;250;0;0;Rembourse
22/09/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Severstal Cherepovets - HC Vityaz over 4.5;1.833;250;-250;-250;Perdu
22/09/2018;MarathonBet;The Turing Bombe;Football;Simple;Puebla - Club America;3.5;250;-250;-250;Perdu
22/09/2018;188Bet;The Turing Bombe;Football;Simple;AC Kajaani - FF Jaro ( completer);3.95;78;-78;-78;Perdu
22/09/2018;MarathonBet;Pe2ro;Football;Simple;Fiorentina (Bookings) - SPAL (Bookings) Full Event Over 4.5 yellow cards TC&BC accs;2.26;250;-250;-250;Perdu
22/09/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Bristol - Harlequins under 42;1.83;300;549;249;Gagne
22/09/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;SKA Saint Petersburg;2;250;500;250;Gagne
22/09/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Bath - Northampton Saints under 42.5;1.84;300;552;252;Gagne
22/09/2018;Bet365;Pe2ro;Football;Simple;Real Madrid (Bookings) - Espanyol (Bookings) Full Event Under 4.5;1.775;250;443.75;193.75;Gagne
22/09/2018;Bet365;Pe2ro;Football;Simple;Getafe (Bookings) - Atletico Madrid (Bookings) Full Event Over 5.5;2;250;-250;-250;Perdu
22/09/2018;PMU;Pe2ro;Football;Simple;SCHALKE 04 MORE CARDS;2.2;125;275;150;Gagne
22/09/2018;PMU;Pe2ro;Football;Simple;Schalke 04 (Bookings) - Bayern Munich (Bookings) Full Event Over 3.5;1.93;250;-250;-250;Perdu
22/09/2018;Bet365;Pe2ro;Football;Simple;Brighton and Hove Albion (Bookings) - Tottenham Hotspur (Bookings) Full Event Under 3.5;1.8;250;450;200;Gagne
22/09/2018;Bet365;Pe2ro;Football;Simple;Crystal Palace (Bookings) - Newcastle United (Bookings) Full Event Under 3.5;1.725;250;431.25;181.25;Gagne
22/09/2018;Bet365;Jorge_Javier;Tennis;Simple;Su Wei Hsie;2.75;200;-200;-200;Perdu
22/09/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Australia (w) - Nigeria (w) Full Event Over 144;1.934;300;580.2;280.2;Gagne
22/09/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;clermont -2;1.925;300;-300;-300;Perdu
22/09/2018;Bet365;Anonim31;Basketball;Simple;melbourne united -4.5 mix pinnacle/mbet;1.86;200;372;172;Gagne
22/09/2018;MarathonBet;Anonim31;Basketball;Simple;minsk -2;1.94;53;102.82;49.82;Gagne
22/09/2018;MarathonBet;Anonim31;Basketball;Simple;minsk -1;1.84;56;103.04;47.04;Gagne
22/09/2018;Asianodds;Anonim31;Basketball;Simple;minsk -2;1.884;96;180.86;84.86;Gagne
22/09/2018;MarathonBet;Anonim31;Basketball;Simple;minsk -2.5;2;41.24;82.48;41.24;Gagne
22/09/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;taranaki;2.32;300;-300;-300;Perdu
22/09/2018;Bet365;Anonim31;Basketball;Simple;sydney kings +4.5;1.83;200;-200;-200;Perdu
22/09/2018;Asianodds;IV0815;Football;Simple;hansa rostock 0;2.05;250;0;0;Rembourse
22/09/2018;Asianodds;Bekantan;Football;Simple;Persebaya Surabaya -0.75;1.91;250;477.5;227.5;Gagne
22/09/2018;Asianodds;IV0815;Football;Simple;viktoria berlin -0.75;1.88;250;-250;-250;Perdu
22/09/2018;Asianodds;Brucinger;Football;Simple;Shonan Bellmare - Cerezo Osaka Full Event Over 2.5;2.07;300;-300;-300;Perdu
22/09/2018;Betway;Xargos;Basketball;Simple;Under 146.5 : Sao Bernardo Brazolin W;1.89;125;236.25;111.25;Gagne
22/09/2018;Pinnacle;Klyde;MMA;Simple;Lovato + McKee;1.757;300;527.1;227.1;Gagne
22/09/2018;Bet365;The Turing Bombe;Football;Simple;El Nacional Quito - Macara;3.25;250;-250;-250;Perdu
22/09/2018;188Bet;ASFromPortugal;Football;Simple;Over 0.75 TT Boavista;2.02;250;377.5;127.5;Moitie gagne
22/09/2018;Asianodds;Blink18222;Football;Simple;Monaco;2.52;250;-250;-250;Perdu
22/09/2018;Bet365;Jorge_Javier;Tennis;Simple;Over 13.5 : Potapova - Karimjanova;1.83;200;366;166;Gagne
22/09/2018;Asianodds;Biggie;Football;Simple;Limerick;2.17;250;542.5;292.5;Gagne
22/09/2018;Asianodds;Brucinger;Football;Simple;Limerick;2.23;300;669;369;Gagne
22/09/2018;Pinnacle;Safin;Football;Simple;Under 2 : Colon Santa Fe;1.819;250;-250;-250;Perdu
22/09/2018;Bet365;Pe2ro;Football;Simple;Under 5 cartons : Huesca - Sociedad;1.9;250;-250;-250;Perdu
22/09/2018;Asianodds;Brucinger;Football;Simple;Over 2.5 : Chateauroux;2.25;300;-300;-300;Perdu
22/09/2018;Asianodds;Brucinger;Football;Simple;Over 3.5 : Go Ahead Eagles;2.04;300;-300;-300;Perdu
22/09/2018;Bet365;Biggie;Football;Simple;Over 1.5 HT : Stabaek W;1.53;250;382.5;132.5;Gagne
21/09/2018;Pinnacle;Anonim31;Basketball;Simple;reims +7;1.94;240;-240;-240;Perdu
21/09/2018;Asianodds;IV0815;Football;Simple;Munster;1.94;250;485;235;Gagne
21/09/2018;Asianodds;Antoine Basket Cuts;Basketball;Simple;Under 165.5 : London - Glasglow;1.884;300;-300;-300;Perdu
21/09/2018;Bet365;Mr Henryk;Volleyball;Simple;so sorry w -1.5;1.83;200;366;166;Gagne
21/09/2018;Pinnacle;Anonim31;Basketball;Simple;baskonia -1.5;1.943;90.7;176.23;85.53;Gagne
21/09/2018;MarathonBet;Anonim31;Basketball;Simple;baskonia -2;1.96;148;290.08;142.08;Gagne
21/09/2018;Pinnacle;Double Win;Tennis;Simple;K Anderson / J Sock;2.1;300;630;330;Gagne
21/09/2018;MarathonBet;NINIBET;Football;Simple;volgar astrakhan -3/3.5;2;150;-150;-150;Perdu
21/09/2018;Asianodds;Garfield;Football;Simple;wisla 0.25;1.85;250;-250;-250;Perdu
21/09/2018;PMU;NINIBET;Football;Simple;volgar astrakhan -3.5;2.75;47;-47;-47;Perdu
21/09/2018;Asianodds;Biggie;Football;Simple;wisla;3.01;250;-250;-250;Perdu
21/09/2018;Asianodds;Seifer;Football;Simple;wisla 0.25;1.82;250;-250;-250;Perdu
21/09/2018;Asianodds;Brucinger;Football;Simple;seinajoen 0;1.52;300;0;0;Rembourse
21/09/2018;MarathonBet;Arabic Leagues;Football;Simple;al jazira R 0.75;1.93;300;-150;-150;Moitie perdu
21/09/2018;MarathonBet;Osaznosa;Football;Simple;kustosija or X;1.73;300;519;219;Gagne
21/09/2018;MarathonBet;Biggie;Football;Simple;Fiorentina Women to score 5th goal;1.64;250;-250;-250;Perdu
21/09/2018;Asianodds;SGB;Football;Simple;Tsarsko Selo 2015 -2.5;1.75;250;437.5;187.5;Gagne
21/09/2018;Betway;Don Chaik;Football;Simple;scolar resita ht;1.95;120;-120;-120;Perdu
21/09/2018;Asianodds;Arabic Leagues;Football;Simple;mazembe -0.75;2.14;300;-300;-300;Perdu
21/09/2018;MarathonBet;Mr Betting;Football;Simple;almirante brown 0 mix AO;1.68;300;0;0;Rembourse
